관측일,평균기온,최저기온,최고기온
20181210,1.8,-4.2,7.9
20181211,4.5,2.1,6.7
20181212,2.1,-.5,5.2
20181213,1.9,-1.8,6.6
20181214,0.4,-3.3,6
20181215,1.8,-3.3,7.8
20181216,2.4,1.3,4.6
20181217,4.3,1.5,8.7
20181218,4.5,1.2,9.2
20181219,7.7,2.5,13.3
20181220,7.3,3.3,11.5
20181221,8.3,2.2,15.7
20181222,9.5,5.3,13.4
20181223,8.7,3.7,13.2
20181224,2.6,-.8,7.1
20181225,2.5,-1.1,5.9
20181226,6,3.3,9.9
20181227,-1.1,-6.5,3.3
20181228,-4.8,-8.3,-.2
20181229,-3.4,-6.8,1.2
20181230,-1.8,-6.5,3.7
20181231,1.9,-3.4,8.6
20190101,0.2,-2.2,4.2
20190102,0.6,-3.4,6.5
20190103,1.3,-3,6.7
20190104,3.6,-.9,9.5
20190105,4.4,.3,9.4
20190106,2.8,-.8,9
20190107,2.9,-.4,7.3
20190108,2.4,-1.4,6.8
20190109,0.6,-4,5.6
20190110,3.8,1.3,8.3
20190111,4.5,-.2,10.1
20190112,5.3,4.7,6.3
20190113,5.9,2.8,10.9
20190114,5.5,1,11.4
20190115,4.4,-.9,8.4
20190116,-0.9,-5.1,5.1
20190117,2.3,-1.8,6.7
20190118,4.3,-.2,10.6
20190119,7.2,3.1,12.7
20190120,4.9,-.7,8.7
20190121,2.2,-2.8,8.1
20190122,5.3,1,10.6
20190123,6.2,2.3,11.2
20190124,4.6,.1,10.4
20190125,3.3,.1,7.3
20190126,0.9,-2.7,5.7
20190127,2.7,-2.8,9.6
20190128,4.4,1,9.3
20190129,4.1,-1.4,11
20190130,7.5,2.4,13.5
20190131,3.4,-1.3,7.7
20190201,0.5,-4,5.8
20190202,4.2,-.6,9.8
20190203,9.1,5.2,15.6
20190204,6.1,3.1,9.7
20190205,6.5,.5,12.9
20190206,9,3,15.6
20190207,6.7,.1,10.9
20190208,1.5,-2.4,6
20190209,1.9,.1,4.9
20190210,1.9,-1,4.9
20190211,2.5,-.8,7
20190212,2.8,-1.5,7.8
20190213,3.9,.5,7.9
20190214,2.7,1.4,4.4
20190215,4.8,1.2,11
20190216,2.5,-.6,6
20190217,2.5,-3.1,8.8
20190218,5.7,.1,10.6
20190219,5.7,3.6,8.1
20190220,4.8,2.1,8.8
20190221,5.1,.6,9.6
20190222,7.2,2.4,13.3
20190223,7.9,4.9,11.1
20190224,8.4,1,16.2
20190225,9.9,6.7,14.5
20190226,9.4,4.9,14.8
20190227,10.3,8,13
20190228,9.3,6.1,13.4
20190301,8.7,3.3,13.3
20190302,8.9,3.8,12.8
20190303,10.2,6.4,13.4
20190304,11,7.9,13.8
20190305,11.8,5.5,17.2
20190306,11.3,9,15
20190307,8,5.1,10.9
20190308,9.6,3,16.8
20190309,12.5,5.6,18.8
20190310,9.8,7.3,12.4
20190311,9.8,4.5,15.3
20190312,9.3,2.5,15.9
20190313,5.2,.3,9.8
20190314,7.4,1.7,13.1
20190315,8.1,4.2,14.7
20190316,8.1,3.9,13.5
20190317,8.4,4.6,12.9
20190318,10.8,3.7,17
20190319,14.6,8.9,20.6
20190320,15.6,11.9,20.3
20190321,15.3,8.2,19.6
20190322,8.4,5.2,12
20190323,6.9,3.8,13.3
20190324,7.5,1.4,13.8
20190325,10.7,4.4,16.9
20190326,13,7.9,20.6
20190327,16.3,7.2,24.1
20190328,10.5,9.2,12.4
20190329,11.8,8.9,16
20190330,10.4,5.9,14.8
20190331,7.1,4.6,11.2
20190401,7,2.2,12.6
20190402,8.4,3,14.8
20190403,10.2,3.9,15.9
20190404,14,6.7,21
20190405,16,11.6,22.7
20190406,14.1,9.2,20.5
20190407,12.5,10.7,14.7
20190408,12.3,8.3,21.2
20190409,9.8,5.8,14.9
20190410,8.5,6.9,9.6
20190411,9.7,5.4,12.7
20190412,12.1,7.5,16.9
20190413,14.5,7.6,20.5
20190414,14.2,11,17.6
20190416,18.6,11.6,26
20190417,19.4,14.2,25.6
20190418,20.6,15,27
20190419,12.4,9.6,19.6
20190420,14.7,7.5,20.7
20190421,17.3,14.4,23.7
20190422,14.9,12.5,17.9
20190423,16.2,11.2,22.1
20190424,17,14.9,20.4
20190425,13.3,10.6,15.6
20190426,10,8.2,12
20190427,11.7,6.9,15.6
20190428,13.5,10.3,18.9
20190429,11.7,9.5,13.4
20190430,14.4,12.4,17.6
20190501,18.1,13,24.8
20190502,19.2,13.1,26.2
20190503,17.2,14.4,19.9
20190504,17,13.3,20.2
20190505,22.4,14.6,29.6
20190506,15,11.4,21.4
20190507,15.5,8.4,21.4
20190508,19.4,13.4,25.2
20190509,21.1,16,26.2
20190510,19.6,15,24.9
20190511,20.1,14.1,26.9
20190512,16.6,12.4,20.2
20190513,16.9,13.9,18.9
20190514,20.3,17.6,25.3
20190515,22.4,18.8,26.5
20190516,23.2,18.2,28.2
20190517,22.6,17.6,27.4
20190518,18.1,16.7,20.2
20190519,19.6,16.7,23.3
20190520,20.3,14.5,23.7
20190521,19.8,12.7,26.2
20190522,22.6,14.5,29.6
20190523,25,18.6,31.4
20190524,27,20.1,35.1
20190525,28.4,24,32.9
20190526,27.1,22.1,33.4
20190527,22.4,20.3,24
20190528,19.7,16.2,23.9
20190529,22.9,14.8,29.9
20190530,25,18.7,31.3
20190531,21.7,17,26.6
20190601,22.5,17,28.2
20190602,23.6,17.9,29.1
20190603,24.9,18.8,29.8
20190604,26.6,22.1,32.4
20190605,21.2,17.3,24.6
20190606,22.2,17.2,29.7
20190607,17.7,15.8,18.7
20190608,18.6,16.8,21.1
20190609,17.6,16.8,18.7
20190610,18.2,16.8,20.2
20190611,17.8,15.5,20.4
20190612,18.5,15.5,20.9
20190613,20.5,14.6,25.7
20190614,20.1,17.8,23.1
20190615,19.7,17,23.6
20190616,19.2,16.6,21.7
20190617,22.7,17.9,27.6
20190618,24.5,21,29.9
20190619,24.7,21.9,29.8
20190620,25.9,21.2,30.8
20190621,23.4,19.5,26.9
20190622,20.6,18.9,22.8
20190623,19.8,17.9,22
20190624,21.1,18.4,23.7
20190625,22.9,18.7,27
20190626,20.9,18.5,23.7
20190627,23.1,21,26.9
20190628,21.7,20.8,23.4
20190629,21.6,20.8,22.3
20190630,25.4,21.2,29.3
20190701,24.9,22.5,26.9
20190702,25.8,19.9,31.4
20190703,24.7,21.5,28.8
20190704,25.3,21.2,30.3
20190705,24.5,22.3,28.1
20190706,23,21.3,24.9
20190707,22.5,21.4,23.9
20190708,21.9,20.9,23.3
20190709,21.9,21,23.5
20190710,21.2,20.5,22.4
20190711,24.1,22,28
20190712,23.8,20.9,27
20190713,24.8,22.5,28.1
20190714,23.2,21.3,25.8
20190715,23.2,20.8,25.3
20190716,23.8,22.6,25.8
20190717,24.2,22.1,26.7
20190718,24.3,22.3,27.6
20190719,25.3,23.5,27
20190720,24.9,24,26.4
20190721,27.4,25.2,30.6
20190722,29.3,25,33.8
20190723,30.5,27.2,35.1
20190724,29.5,26.9,33
20190725,28.5,26.9,31.1
20190726,29.9,27.2,33.4
20190727,29.9,27.4,33
20190728,30.5,27.9,34.6
20190729,30.3,27.1,35.1
20190730,31.1,26.9,35.7
20190731,32,28.3,36.5
20190801,31.8,28.1,36.1
20190802,29.2,25.3,33.8
20190803,26.5,24.2,28.8
20190804,28.8,24.9,34.1
20190805,27.1,24.6,29.7
20190806,25.7,23,27.2
20190807,29.6,25,34.8
20190808,29.9,26.7,35.7
20190809,29.4,26,33.6
20190810,27.2,25.3,29
20190811,27.6,26,30.8
20190812,30.7,27.1,35.3
20190813,28,26.7,30
20190814,27.2,26,29
20190815,26.5,25.9,26.9
20190816,29,25.4,32.8
20190817,29.4,24.8,34.9
20190818,27.9,25.9,32.2
20190819,26.3,24.2,28.6
20190820,25.8,23.6,28.1
20190821,25.6,24.4,27.6
20190822,25.7,24,28.5
20190823,26.6,24.1,30.6
20190824,24.5,21.9,27.2
20190825,25.4,21.5,30.1
20190826,25.2,21.3,28.9
20190827,23,21.6,24.6
20190828,24,22,26.6
20190829,23.9,22.7,25.3
20190830,25.2,21.1,30.3
20190831,25.1,21,29.5
20190901,23.5,21.5,26.6
20190902,21.4,20.2,22.9
20190903,22,20.2,23.5
20190904,23.9,22.5,25
20190905,25.7,23,29.3
20190906,26.5,24.8,28.9
20190907,27.8,25.7,30.1
20190908,27.2,24.6,30.4
20190909,26.8,25,30.8
20190910,26.8,24,31.4
20190911,23.8,22.8,24.8
20190912,22.9,21.5,24
20190913,22.7,20.3,25.3
20190914,24.1,18.2,29.6
20190915,23.8,20.3,26.2
20190916,22.2,19.3,25.7
20190917,22.4,19.7,25.5
20190918,22.6,18.1,28.6
20190919,21.6,18.4,23.8
20190920,21.2,17.2,24.2
20190921,20.6,17.9,23.2
20190922,19,17.6,19.9
20190923,18.7,16.9,21.1
20190924,18.8,14.7,23.6
20190925,19.3,13.9,23.7
20190926,21.8,19.8,24.3
20190927,22.1,20.3,24.1
20190928,22.6,21.2,24.2
20190929,25,22.4,28.9
20190930,23.8,20.2,26.9
20191001,23.9,23.2,24.8
20191002,22.3,20.5,24
20191003,24.6,21.3,27.9
20191004,21.8,18.8,25
20191005,20.8,17.5,25.2
20191006,17.9,15,19.7
20191007,16.5,15,18.9
20191008,18.5,14.8,23.2
20191009,16.5,11,22.8
20191010,17.9,11.5,24.7
20191011,20.2,16.1,23.3
20191012,20,18,21.6
20191013,17.9,15.6,20
20191014,17.7,12.1,23.6
20191015,14.8,11.4,16.7
20191016,14.6,9.5,20.9
20191017,16,11.2,19.6
20191018,17.9,15.9,19.6
20191019,17.9,15.6,21.1
20191020,17.4,13.1,21.7
20191021,17.8,13,21.1
20191022,18.7,16.5,21.3
20191023,18.8,16.3,21
20191024,18.5,16.9,20.4
20191025,18.5,16.3,21.9
20191026,16.4,12.9,20.2
20191027,13.5,9.6,19.5
20191028,13.6,7.3,20.1
20191029,15.5,12.1,20.4
20191030,14.3,10,19.8
20191031,16.2,11.4,22.3
20191101,16.9,13.6,21.3
20191102,16.3,12.1,19.8
20191103,15.7,13.2,20.4
20191104,14.1,10.2,17.4
20191105,13.8,7.9,20.6
20191106,14.9,10.6,20.3
20191107,14.1,11.3,18.6
20191108,11.9,7.9,18.2
20191109,11.7,7.2,18.8
20191110,12.3,7.1,16.6
20191111,13.5,10.3,18.1
20191112,12.9,9.4,17.5
20191113,12,8,14.8
20191114,6.5,2.9,11.9
20191115,9.8,2.2,17.7
20191116,13.6,9,20.2
20191117,13,9.2,18.8
20191118,12.6,5.6,20.4
20191119,5.7,3.3,9.3
20191120,5.4,1.5,11.3
20191121,7.9,1.6,13.5
20191122,11.2,5.7,16.7
20191123,12.8,9.2,16.9
20191124,15.9,11.3,21.8
20191125,10.4,8,17
20191126,10.1,6.8,12.7
20191127,8.5,5.6,11.4
20191128,7.8,4.6,9.9
20191129,6.6,2.5,12.3
20191130,8.2,5.5,12.8
20191201,8.1,7,9.5
20191202,5.7,1.5,8.4
20191203,4.3,-.8,9.3
20191204,6.2,3.3,10.3
20191205,3.3,-2.1,7
20191206,-0.8,-5,4.7
20191207,2.5,-2.8,8.6
20191208,4.5,.6,10.5
20191209,5.6,.5,11.9
20191210,9,4.8,16.1
20191211,10.2,4.7,16.9
20191212,4.1,1,8.1
20191213,4.1,.1,9.9
20191214,7.1,2.5,11.6
20191215,6.8,3.9,10.8
20191216,8.7,3.2,15.3
20191217,11.8,5.9,17.6
20191218,9.8,6.3,14
20191219,5.5,2.6,10.2
20191220,3.5,0,7.6
20191221,2.4,-.3,4.9
20191222,4.3,1,9.2
20191223,5.6,1.3,10.8
20191224,6.2,2.5,11.7
20191225,7.8,2.2,14.5
20191226,6.2,3.3,9.1
20191227,2.7,-.3,7.4
20191228,3,-1.6,9
20191229,3.9,.1,7.6
20191230,7.6,4.7,12.3
20191231,-1,-4,4.7
20200101,0.7,-4.5,5.9
20200102,3.9,.4,8.2
20200103,5.2,2.5,9.6
20200104,4.7,1,9.4
20200105,5.1,.9,11.3
20200106,5.2,2.3,7.3
20200107,10.1,7.1,14.5
20200108,9.3,5.3,14.8
20200109,4.3,1.4,8
20200110,4.3,-.4,10.7
20200111,4.7,1.7,9.8
20200112,3.8,1.8,7.5
20200113,2.8,.4,6.4
20200114,2,-.7,7.1
20200115,1.8,-1.6,6.5
20200116,2.1,-1.7,7.8
20200117,4.4,.9,9.7
20200118,4.7,2.3,7.9
20200119,4.7,1.3,9.2
20200120,5,2.4,8.6
20200121,3.5,-1.3,8.1
20200122,5.8,3.2,8.8
20200123,7.9,6.5,10.2
20200124,7.5,4.1,12.7
20200125,8.5,6.9,9.8
20200126,8.1,4.7,10.2
20200127,8.4,7.3,9.8
20200128,8,6,9.2
20200129,7.1,4.7,11
20200130,6,4.3,8.3
20200131,5.4,2.8,9
20200201,4.4,1.2,8.3
20200202,5.4,1.2,10.6
20200203,4.4,1.4,9
20200204,3.4,-1.5,8.9
20200205,0.5,-3.5,3.8
20200206,-1.1,-6.6,4.5
20200207,2.6,-1.7,8.2
20200208,3.5,.5,8
20200209,3.3,-1.3,8.9
20200210,5.6,1.6,11.1
20200211,8,1,14.5
20200212,10.1,8.4,12
20200213,12.3,8.8,16.3
20200214,10.8,7.8,15.5
20200215,12.3,9.4,15.5
20200216,6.6,.3,12.5
20200217,-0.5,-3.7,2.6
20200218,0.4,-4.7,6.4
20200219,5.2,.1,11.5
20200220,7.3,3,12.3
20200221,9.9,3,16.7
20200222,9.6,4.4,12.5
20200223,5.7,1,11.8
20200224,10.8,4.1,17.8
20200225,8.3,7.3,12.1
20200226,8.2,5.4,9.6
20200227,5.2,2.5,7.6
20200228,4.9,1.5,9
20200229,7.1,2.3,11.3
20200301,9.4,6.9,12.2
20200302,7.8,5,12.4
20200303,7.4,4.9,9.9
20200304,6.9,1.5,11.1
20200305,4.7,-.3,10.9
20200306,7,.3,14.8
20200307,7.7,3.9,11.6
20200308,9.3,4.9,13.1
20200309,9.8,4.4,13.6
20200310,10.3,8,11.7
20200311,7.2,2.6,12.2
20200312,10.1,3.3,17.3
20200313,10.7,6.6,16.6
20200314,7.5,3.3,11.9
20200315,7.7,3.3,13.1
20200316,6.4,1.9,10.2
20200317,10,4.7,17.6
20200318,12.6,6.6,19.1
20200319,13.7,7.8,21.5
20200320,12.3,6.9,18.3
20200321,16.5,9.7,24.1
20200322,12.1,8.9,17.8
20200323,11.9,5.5,20.6
20200324,10.7,5.7,14.9
20200325,12.8,5.8,18.8
20200326,15.2,11.3,19.3
20200327,13.1,8.7,17
20200328,8.7,7.1,10.6
20200329,8.8,5.6,12
20200330,10.7,6.7,15.5
20200331,11.4,6.5,17.2
20200401,12,7.1,16.1
20200402,12.1,5.3,19
20200403,15.1,9.6,21
20200404,11.3,7.8,18.2
20200405,9.3,3.9,15.6
20200406,12.5,4.8,19.4
20200407,15.8,9.8,21.3
20200408,11.8,8.3,18.4
20200409,10.1,4.8,15.3
