관측일,평균기온,최저기온,최고기온
20200410,10.8,9.2,12.9
20200411,11.2,6.6,15.9
20200412,10.5,8.4,13.6
20200413,10.4,7.2,14.7
20200414,15.5,6.6,24
20200415,15.1,11.9,21.6
20200416,12.5,11.5,14.2
20200417,12.1,10.9,13.3
20200418,13.3,10.3,16.7
20200419,11.9,10.2,13.9
20200420,14.4,10.6,20.5
20200421,12.3,6.6,18.2
20200422,9,4.7,14.4
20200423,10.4,4.8,16.2
20200424,12.5,5.8,18.9
20200425,17.1,9.1,23.8
20200426,13,9.4,18.2
20200427,12.4,7.5,19.5
20200428,15.7,7.8,22.2
20200429,19,13.8,25.3
20200430,20.5,13.8,27.8
20200501,23.7,15.6,30.8
20200502,24.7,20.5,31
20200503,18.7,17,21.6
20200504,19.9,14.3,29
20200505,15.1,14.1,16.7
20200506,15.7,13.6,18
20200507,14.7,11.4,17.9
20200508,17.2,10.1,23.8
20200509,17.4,15.8,18.9
20200510,20.1,17.3,24.2
20200511,22.6,16.5,28.6
20200512,21.3,16.7,27.2
20200513,19.8,13.4,25.7
20200514,22,16.4,28.7
20200515,17.5,14.7,21.5
20200516,17.1,14.9,22.5
20200517,19.3,16.1,24.1
20200518,17.2,16.4,18
20200519,16.7,13.6,20.7
20200520,13.9,10.8,17.3
20200521,14,10.5,17.4
20200522,14.7,12.2,16.9
20200523,17.8,14.5,22.5
20200524,22.4,16.5,28.9
20200525,20.7,17.9,24.2
20200526,21.2,17.8,26.7
20200527,19.4,17.1,23
20200528,20.1,15.5,27.1
20200529,18.5,14.9,21.7
20200530,20.4,14.8,25.6
20200531,20.8,16.2,25.6
20200601,24.3,20.4,29.3
20200602,23.5,18.4,27.8
20200603,25.4,20.4,31.1
20200604,28.7,22.4,35.6
20200605,22.5,18.7,27.4
20200606,19.6,17.6,21.5
20200607,21,16,26.3
20200608,25.9,18.7,31.8
20200609,28.2,23,34.6
20200610,27.7,22.7,32.7
20200611,22.2,20.5,26.8
20200612,22.7,20.2,27.5
20200613,23.9,20.5,27.9
20200614,26.5,24.3,31.6
20200615,26.7,21.1,31.8
20200616,23.3,20.2,26.2
20200617,23.8,18.6,28.8
20200618,20.3,19.1,23.8
20200619,20.5,18.9,22.9
20200620,21.4,19.2,25.2
20200621,20.7,18.2,22.8
20200622,22.2,16.9,27.2
20200623,23.8,19.9,29.3
20200624,22.1,21.2,23.2
20200625,22.7,20.7,27.2
20200626,25.8,20.7,30.4
20200627,26.3,23.8,30.8
20200628,24.2,21.6,26.6
20200629,22.2,20.4,24.9
20200630,24.1,20.5,29.3
20200701,20.8,19,24.9
20200702,22.7,18.6,26.9
20200703,20.6,19.7,21.5
20200704,20.8,19.4,22.9
20200705,23.7,18.8,28.6
20200706,23.6,21.1,26.5
20200707,27.1,23.4,32.7
20200708,24,21.3,28.7
20200709,22.1,21.2,23.5
20200710,22.2,21.2,25.2
20200711,21.7,20.2,23.2
20200712,20.4,19.4,21.4
20200713,19.2,18.5,19.6
20200714,19.5,18.2,20.5
20200715,19.8,18.2,21.3
20200716,20.1,16.2,23.2
20200717,21,17.6,23.3
20200718,21.7,19,23.6
20200719,22.9,20.5,25
20200720,29.4,23.8,33.5
20200721,26.5,23.9,31
20200722,22.7,22,24.2
20200723,21.5,21,22.1
20200724,23,21,26.4
20200725,22.3,21.1,24.6
20200726,22.6,21.3,25
20200727,21.8,21,23.1
20200728,21.6,21,22.6
20200729,22.5,21.3,25.5
20200730,23.4,22.2,24.4
20200731,27.7,23.3,32.5
20200801,29.2,25.9,33.4
20200802,29.6,26.8,33.7
20200803,29.7,26.6,33
20200804,30.3,27,34.7
20200805,30.1,26.9,34.3
20200806,27.6,21.9,30.8
20200807,24.2,22.2,28.1
20200808,22,21,24
20200809,27.6,21.1,33.3
20200810,28.2,25.1,32.3
20200811,28.9,25.6,34.1
20200812,29.8,26.8,33.3
20200813,31.2,28,35.1
20200814,31.6,27.7,36
20200815,31.7,27.3,36.6
20200816,31.5,27.9,36.4
20200817,29.6,26.8,34.4
20200818,30.4,26.1,35.7
20200819,31.4,26.8,36.9
20200820,28,25.4,33
20200821,25.1,23.7,27.2
20200822,25.1,23.6,27.5
20200823,26.8,24,30.5
20200824,27.4,24.4,31.3
20200825,29.5,25.2,34.5
20200826,29.2,27,32.4
20200827,29.5,27.3,32.4
20200828,29.6,26.6,34.2
20200829,29.5,26.8,35.1
20200830,26.7,23.5,31.8
20200831,24.3,23.2,26.2
20200901,25,23,27
20200902,25.7,24.9,28.1
20200903,27.7,24.4,30.9
20200904,25.5,21.1,30.7
20200905,20.5,18.1,22.9
20200906,20.1,18.3,21.8
20200907,23.3,19.4,25.9
20200908,26.2,22.3,30.3
20200909,24.5,21.3,27.9
20200910,23.9,20.1,28
20200911,21.8,20.1,23.2
20200912,19.9,18.8,21
20200913,19.5,18.5,21.8
20200914,22.7,18.6,28.3
20200915,22.3,19.5,24.9
20200916,22.3,20.9,23.2
20200917,22.2,19.9,24.6
20200918,20.9,18.2,25.5
20200919,21.3,14.2,27
20200920,20.5,16.8,26.6
20200921,18.4,13.9,22
20200922,19.2,17.6,21.8
20200923,19.6,18.1,22.5
20200924,20.1,18.7,23.2
20200925,20.1,18.2,22.6
20200926,19.8,17.9,22.8
20200927,19,16.4,21.8
20200928,17.9,13.8,21.8
20200929,18.5,13.6,23.3
20200930,19,15.6,23.1
20201001,18.7,15.6,21.8
20201002,21.1,15.5,26.9
20201003,21.5,18.7,25.6
20201004,21.4,19.3,24.5
20201005,16.8,11.9,21.3
20201006,16.1,12,20
20201007,17.7,14.4,20.6
20201008,19.2,18.5,20.2
20201009,19.3,18.7,20.6
20201010,18.1,15.6,20.1
20201011,17.7,15.5,20.7
20201012,17.6,14,22.5
20201013,16.7,13,21.7
20201014,15.5,11.4,21.3
20201015,15.2,10.2,19.5
20201016,15.4,11.6,18.2
20201017,15.4,10.9,19.4
20201018,14.8,10.2,19.7
20201019,15.6,10.5,20.9
20201020,15.6,11.3,20.3
20201021,15.7,11.9,19.8
20201022,15.7,12.9,19.1
20201023,12.7,8.4,18.1
20201024,11.6,6,17.7
20201025,15.2,9.8,21.5
20201026,15,10.4,20.5
20201027,15.7,10.4,22.4
20201028,16.9,13.7,22.2
20201029,13.7,9.6,17.9
20201030,13.9,9.3,17.1
20201031,14.1,9,18.8
20201101,13.7,12.6,14.7
20201102,14.5,10,18.2
20201103,8.7,5.1,12.1
20201104,8.1,3.3,14.5
20201105,11.3,4.5,18.4
20201106,14.2,12.2,16.2
20201107,16.6,11.9,23.2
20201108,13.4,8,19.1
20201109,8.9,4,13.6
20201110,9.6,5.9,13.8
20201111,10.4,5.2,16.4
20201112,12.5,6.7,20
20201113,13.7,9.3,20
20201114,13.3,9.3,17
20201115,14.2,9.6,19.6
20201116,14.8,11.1,19
20201117,16.4,13.1,20.6
20201118,20.1,15.9,24.2
20201119,20.6,13.7,24.9
20201120,10.9,5.8,13.7
20201121,8.6,3.8,12.2
20201122,10.7,8.6,13.8
20201123,7.2,3.8,11.9
20201124,7.5,3.3,13.3
20201125,8.8,5.2,14.8
20201126,9.2,6.2,12.3
20201127,9.3,4.9,13
20201128,4.7,1.7,8.5
20201129,4.2,.7,8.8
20201130,4.3,.7,9.3
20201201,4.8,.2,10.5
20201202,6.2,2.3,11.4
20201203,5.5,2.6,10
20201204,3.6,-.3,8.6
20201205,4.8,.6,10.1
20201206,6.3,2.3,11.9
20201207,6.6,2.5,11.8
20201208,3.7,.7,8.1
20201209,4.5,-.5,10.9
20201210,7.6,5,12.8
20201211,8.3,5.6,12.1
20201212,7,2.7,10.4
20201213,4.8,.8,11.8
20201214,-1.9,-5.6,1
20201215,-4.2,-7.1,-.2
20201216,-3.2,-6,.7
20201217,-1.5,-5.8,4
20201218,2.2,-1.4,7.9
20201219,-0.3,-3.3,4
20201220,0.5,-2.9,5.9
20201221,2.3,-1.5,7.4
20201222,4.2,-.8,9.6
20201223,5.9,2.1,10.2
20201224,7.4,2.7,12.1
20201225,2.5,-.5,6.4
20201226,3.8,-1.7,9.2
20201227,5.9,2,10.1
20201228,7.7,2.9,15.3
20201229,7.2,2.4,13.6
20201230,-4.2,-8.1,2.4
20201231,-4.7,-10.1,.3
20210101,-1.6,-6.2,2.7
20210102,-0.3,-3,3.1
20210103,-0.8,-4.1,2.9
20210104,1,-2.9,6.2
20210105,1.1,-4.2,4.9
20210106,-3.1,-7.1,1.6
20210107,-7.7,-11.9,-2.4
20210108,-9.1,-12.6,-4.5
20210109,-7.3,-11.2,-2
20210110,-4,-8.6,2.4
20210111,-2,-5,1
20210112,-0.4,-4.5,5
20210113,4.6,-1.8,11.9
20210114,6.3,2.3,11.6
20210115,10.1,2,16.7
20210116,4.1,-1.6,11.6
20210117,-1.6,-4.6,2
20210118,-0.2,-3.6,4.6
20210119,-1.9,-6.1,2.3
20210120,2.4,-4.3,10.9
20210121,8.1,1.9,14.5
20210122,10,8.1,12.6
20210123,9.1,7.5,11.1
20210124,8.6,6.5,9.9
20210125,9.2,7.4,10.5
20210126,7.7,6.1,10
20210127,6.4,4,9.6
20210128,3.4,-4,11.6
20210129,-3.8,-7.4,.7
20210130,1.8,-4.7,8.8
20210131,6.4,.5,11.8
20210201,9.6,7.2,12.2
20210202,1.1,-3.1,8.7
20210203,-0.5,-4.6,4.7
20210204,3.3,-1,7.7
20210205,4.4,-.7,9.8
20210206,7.3,-1.2,15.2
20210207,8.9,4.9,14.9
20210208,2.1,-1.8,6.1
20210209,2.2,-3.6,8.6
20210210,5.9,1.2,11.9
20210211,7.1,3.3,10.5
20210212,9.5,4.4,17.7
20210213,9.9,5.6,16.9
20210214,9.9,5.5,13.9
20210623,19.6,17.4,21.8
20210624,21.8,19.1,25.6
20210625,23,18.8,27
20210626,23,20.9,27.1
20210627,22.6,20,24.9
20210628,22.9,21.6,24.7
20210629,23.1,20.6,24.8
20210630,23.2,21.9,25.1
20210701,23.1,20.1,25.6
20210702,23.3,21.6,25.3
20210703,22.7,21.8,23.7
20210704,26.1,21.6,32.6
20210705,24.7,21.9,27.2
20210706,24,21.8,28.1
20210707,23.8,22.9,24.9
20210708,23.6,22.7,25
20210709,22.8,22.1,23.5
20210710,25.7,21.9,31.7
20210711,27.6,21.7,33.8
20210712,28,24.4,32.2
20210713,29.2,25.9,34.3
20210714,27.4,25.8,29.5
20210715,26.8,25.5,29
20210716,26.6,25,28.1
20210717,26.8,25,28.7
20210718,26.6,24.8,28.2
20210719,27,24.6,29.5
20210720,27.7,25.8,29.8
20210721,27.1,24.3,29.1
20210722,27.4,25.9,29.2
20210723,27.3,25.5,29.1
20210724,27.2,24.9,29
20210725,27.5,26.1,29.1
20210726,27.6,25.6,29.5
20210727,27.8,25.5,29.7
20210728,27.6,24.9,30.1
20210729,28.6,24.6,32.3
20210730,30.1,26.2,35.3
20210731,30.1,26.5,35.1
20210801,28.3,26.5,30.5
20210802,28.8,26,33.2
20210803,29.5,25.5,34.6
20210804,30.6,26.5,35.2
20210805,30.5,26.4,34
20210806,29,26.5,31.8
20210807,28.5,26.6,30.9
20210808,25.9,23.5,28.6
20210809,25.3,22.7,28.1
20210810,25.2,23.6,27.1
20210811,26.1,23.4,29.3
20210812,26.2,23.4,28.6
20210813,25.4,23.3,27.4
20210814,24.2,22.7,25.8
20210815,23.1,21.3,25.2
20210816,23.9,22.2,26.5
20210817,23.3,21.2,24.9
20210818,23,21.1,25.4
20210819,23.9,21.9,26
20210820,24.2,21.3,27.1
20210821,23.9,22.7,25.5
20210822,26.8,23.1,31.2
20210823,24.2,21.8,26.2
20210824,24.5,23.1,27
20210825,26.2,24.4,27.9
20210826,27.9,23.9,33
20210827,25.5,22.9,29.6
20210828,26.5,22.2,32.1
20210829,24.1,23.7,25.1
20210830,25.2,22.6,28.3
20210831,24.3,20.4,26.7
20210901,21.4,20.1,22.5
20210902,22.9,21.2,24.6
20210903,21.3,20.6,22.4
20210904,22.5,20.1,25.4
20210905,22.8,21,25
20210906,23.2,20.4,25.1
20210907,24.1,21.3,28.1
20210908,23.9,22.1,25.8
20210909,23.6,19.8,26.6
20210910,23.8,21.8,26.5
20210911,24.5,21,28.2
20210912,24.2,20.7,28
20210913,24,22.9,25.2
20210914,23.6,23.2,24.1
20210915,23.6,22.5,25
20210916,23.6,22.4,25.2
20210917,20.8,19.5,23.6
20210918,22.2,18.5,24.8
20210919,22.5,20.1,24.9
20210920,22.9,20.4,24.8
20210921,24.2,21.2,27.8
20210922,24.8,20.7,29.9
20210923,22.6,19,26.9
20210924,20.8,18.2,24.1
20210925,22.7,21,24.5
20210926,22.4,21.7,23.9
20210927,21.6,20.4,23.4
20210928,21.8,20.3,23.7
20210929,24,20.7,29.3
20210930,21.6,19.2,24.7
20211001,21.2,17.3,24.6
20211002,22.6,18.5,28
20211003,24.1,18.6,31.2
20211004,25,19.5,31
20211005,24.3,21.3,30.6
20211006,20.9,19.5,22.5
20211007,23,19,28.4
20211008,21.4,20.6,23
20211009,21.7,20.7,23.4
20211010,24.9,20.1,30.8
20211011,19.2,16.2,25.3
20211012,17.2,15.8,19
20211013,19,15.7,21.9
20211014,20.6,15.5,26.2
20211015,19.2,16.8,23.8
20211016,15.1,9.6,17.3
20211017,9.5,5,14.1
20211018,11.1,5.1,18.4
20211019,12.4,9,18.5
20211020,12.1,7.8,16.5
20211021,12.1,8.5,15.6
20211022,12.2,8.7,16.6
20211023,13.4,9.1,18.2
20211024,14,8.8,19.8
20211025,14.7,10,20.6
20211102,13.8,9.7,18.5
20211103,14.1,10.4,18.6
20211104,14.3,9.9,19.5
20211105,14.2,9.8,19.9
20211106,15.4,9.5,19.5
20211107,18.3,15.8,19.6
20211108,14.3,8.8,21.5
20211109,9.8,7,14.3
20211110,8.8,6.8,11.3
20211111,9.7,7.3,13.8
20211112,8.1,5.8,12.2
20211113,9.8,5,15.8
20211114,12.2,8.4,18
20211115,12.1,8.2,18.2
20211116,11.5,7.3,18
20211117,10.9,5.9,16.5
20211118,12.6,8.1,18
20211119,13.3,8.3,19.3
20211120,13.8,9.9,18.8
20211121,14.1,9.9,19.3
20211122,9.1,3.2,14.5
20211123,4.7,2.3,8.2
20211124,8,3.8,13.2
20211125,10.5,5.5,16.3
20211126,8.2,4.7,12.2
20211127,7.2,3.2,11.3
20211128,8,2.3,14.9
20211129,10.6,5.3,16.9
20211130,9.3,5.3,13.5
20211201,3,-.3,5.3
20211202,3.2,-1.2,8.2
20211203,5.9,2.1,10.9
20211204,4.6,-.7,10
20211205,6.5,1.6,11.7
20211206,8.8,3.4,15.3
20211207,10,6.7,14.4
20211208,9.7,6.9,12.6
