조사일,수온(℃),pH,DO(㎎/L),투명도,탁도,Chl-a (㎎/㎥),유해남조류 세포수 (cells/㎖),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,지오스민,2MIB,Microcystin-LR (μg/L),지점
2014.04.17,,,,,,,310.0,250.0,0.0,0.0,60.0,,,,공산지(취수탑)
2014.04.23,,,,,,,70.0,70.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.04.30,,,,,,,860.0,860.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.05.07,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.05.14,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.05.22,,,,,,,2540.0,2540.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.05.28,,,,,,,12800.0,12800.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.06.03,,,,,,,36930.0,36930.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.06.05,,,,,,,10150.0,10150.0,0.0,0.0,0.0,,,정량한계미만,공산지(취수탑)
2014.06.09,,,,,,,22750.0,22750.0,0.0,0.0,0.0,,,정량한계미만,공산지(취수탑)
2014.06.18,,,,,,,40250.0,40250.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.06.25,,,,,,,25200.0,25200.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.07.02,,,,,,,36750.0,36750.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.07.10,,,,,,,10310.0,10310.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.07.16,,,,,,,2870.0,2870.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.07.24,,,,,,,850.0,850.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.07.30,,,,,,,2200.0,2010.0,190.0,0.0,0.0,,,,공산지(취수탑)
2014.08.06,,,,,,,2440.0,1400.0,1040.0,0.0,0.0,,,,공산지(취수탑)
2014.08.13,,,,,,,3820.0,0.0,3820.0,0.0,0.0,,,,공산지(취수탑)
2014.08.20,,,,,,,1430.0,400.0,1030.0,0.0,0.0,,,,공산지(취수탑)
2014.08.27,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.09.02,,,,,,,1250.0,1050.0,200.0,0.0,0.0,,,,공산지(취수탑)
2014.09.11,,,,,,,50.0,50.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.09.17,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.09.25,,,,,,,1750.0,1750.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.10.01,,,,,,,1580.0,1580.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.10.06,,,,,,,2800.0,2800.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.10.14,,,,,,,1050.0,1050.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.10.20,,,,,,,4030.0,4030.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.10.29,,,,,,,700.0,700.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.11.04,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.11.10,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.11.19,,,,,,,180.0,180.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.11.24,,,,,,,300.0,300.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.12.03,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.12.10,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.12.17,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.12.24,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2014.12.30,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.01.07,,,,,,,380.0,380.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.01.15,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.01.21,,,,,,,,,,,,,,,공산지(취수탑)
2015.01.28,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.02.04,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.02.09,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.02.16,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.02.23,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.03.04,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.03.09,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.03.17,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.03.23,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.03.30,,,,,,,460.0,460.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.04.06,,,,,,,200.0,200.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.04.13,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.04.21,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.04.27,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.05.06,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.05.11,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.05.18,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.05.26,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.06.02,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.06.08,,,,,,,1750.0,1750.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.06.15,,,,,,,350.0,350.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.06.22,,,,,,,1050.0,1050.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.06.29,,,,,,,3330.0,3330.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.07.06,,,,,,,4450.0,4200.0,250.0,0.0,0.0,,,,공산지(취수탑)
2015.07.13,,,,,,,3150.0,3150.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.07.20,,,,,,,5910.0,5080.0,830.0,0.0,0.0,,,,공산지(취수탑)
2015.07.27,,,,,,,8400.0,8400.0,0.0,0.0,0.0,19,7.0,1.0,공산지(취수탑)
2015.07.30,,,,,,,20670.0,20440.0,230.0,0.0,0.0,27,7.0,0.0,공산지(취수탑)
2015.08.03,,,,,,,9450.0,9450.0,0.0,0.0,0.0,6,10.0,0.0,공산지(취수탑)
2015.08.06,,,,,,,16980.0,16980.0,0.0,0.0,0.0,10,15.0,0.0,공산지(취수탑)
2015.08.10,,,,,,,36400.0,36400.0,0.0,0.0,0.0,9,181.0,2.0,공산지(취수탑)
2015.08.12,,,,,,,24150.0,24150.0,0.0,0.0,0.0,3,10.0,1.0,공산지(취수탑)
2015.08.17,,,,,,,21000.0,21000.0,0.0,0.0,0.0,정량한계미만,3.0,1.0,공산지(취수탑)
2015.08.20,,,,,,,21880.0,21880.0,0.0,0.0,0.0,정량한계미만,3.0,0.0,공산지(취수탑)
2015.08.24,,,,,,,13830.0,13830.0,0.0,0.0,0.0,정량한계미만,2.0,0.0,공산지(취수탑)
2015.08.27,,,,,,,11550.0,11550.0,0.0,0.0,0.0,1,5.0,0.0,공산지(취수탑)
2015.08.31,,,,,,,14000.0,14000.0,0.0,0.0,0.0,2,8.0,0.0,공산지(취수탑)
2015.09.07,,,,,,,13300.0,13300.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.09.14,,,,,,,21900.0,21500.0,0.0,400.0,0.0,,,,공산지(취수탑)
2015.09.21,,,,,,,16800.0,16800.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.09.30,,,,,,,19580.0,19080.0,0.0,0.0,500.0,,,,공산지(취수탑)
2015.10.05,,,,,,,16160.0,15930.0,230.0,0.0,0.0,,,,공산지(취수탑)
2015.10.12,,,,,,,12650.0,12250.0,0.0,400.0,0.0,,,,공산지(취수탑)
2015.10.19,,,,,,,11380.0,11380.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.10.26,,,,,,,12780.0,12780.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.11.02,,,,,,,13400.0,13300.0,0.0,100.0,0.0,,,,공산지(취수탑)
2015.11.09,,,,,,,4830.0,4830.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.11.16,,,,,,,11030.0,11030.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.11.23,,,,,,,5290.0,4690.0,0.0,0.0,600.0,,,,공산지(취수탑)
2015.11.30,,,,,,,2640.0,2240.0,0.0,0.0,400.0,,,,공산지(취수탑)
2015.12.07,,,,,,,2540.0,1630.0,0.0,0.0,910.0,,,,공산지(취수탑)
2015.12.14,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.12.21,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2015.12.28,,,,,,,250.0,250.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.01.04,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.01.11,,,,,,,200.0,200.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.01.18,,,,,,,780.0,380.0,0.0,0.0,400.0,,,,공산지(취수탑)
2016.01.25,,,,,,,200.0,200.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.02.01,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.02.11,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.02.15,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.02.22,,,,,,,50.0,50.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.02.29,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.03.07,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.03.14,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.03.21,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.03.28,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.04.04,9.5,8.6,12.9,1.4,3.3,25.2,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.04.11,11.0,8.5,13.0,1.2,4.1,37.4,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.04.18,12.1,7.8,11.6,1.2,2.8,15.5,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.04.25,13.3,8.2,11.4,1.2,2.7,9.9,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.05.02,15.4,7.8,11.5,1.2,2.7,12.1,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.05.09,15.4,7.9,9.9,1.4,2.1,15.9,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.05.16,16.3,8.0,8.8,1.3,1.8,7.9,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.05.23,18.5,8.0,8.5,1.4,2.6,8.7,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.05.30,19.6,8.0,8.0,1.4,2.7,8.9,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.06.07,20.2,7.6,7.5,1.0,4.8,30.1,4700.0,400.0,0.0,0.0,4300.0,,,,공산지(취수탑)
2016.06.13,20.5,8.2,7.6,1.3,4.7,14.5,5250.0,0.0,50.0,0.0,5200.0,,,,공산지(취수탑)
2016.06.20,22.8,8.3,8.3,1.3,4.2,16.0,2725.0,0.0,25.0,0.0,2700.0,,,,공산지(취수탑)
2016.06.27,21.8,8.0,6.9,1.3,5.3,12.6,3350.0,400.0,50.0,0.0,2900.0,,,,공산지(취수탑)
2016.07.04,21.3,7.9,6.3,1.2,4.8,16.4,3140.0,120.0,80.0,0.0,2940.0,,,,공산지(취수탑)
2016.07.11,21.0,7.2,6.4,0.8,12.7,4.1,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.07.18,22.8,7.5,6.5,0.9,4.7,12.1,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.07.25,24.0,7.6,6.2,0.9,4.8,23.1,255.0,0.0,255.0,0.0,0.0,,,,공산지(취수탑)
2016.08.01,26.1,7.4,5.6,0.9,4.5,21.3,865.0,200.0,665.0,0.0,0.0,,,,공산지(취수탑)
2016.08.08,25.8,7.5,5.6,0.9,8.0,19.9,3690.0,3100.0,590.0,0.0,0.0,,,,공산지(취수탑)
2016.08.16,26.8,7.5,4.3,0.8,14.1,14.1,2735.0,2620.0,115.0,0.0,0.0,,,,공산지(취수탑)
2016.08.22,27.8,7.6,5.0,0.8,18.7,22.3,8750.0,8750.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.08.29,25.4,8.1,6.0,0.8,18.1,32.4,5820.0,5820.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.09.05,24.2,7.5,5.0,0.8,9.5,5.2,650.0,650.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.09.12,23.1,7.7,5.8,1.0,8.4,10.9,900.0,900.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.09.19,20.6,7.6,7.2,0.8,15.1,4.2,90.0,90.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.09.26,20.0,7.6,7.0,0.9,5.3,5.0,300.0,300.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.10.04,20.6,7.7,7.2,1.8,3.2,6.4,90.0,90.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.10.10,19.3,7.6,7.5,1.9,4.7,7.6,80.0,80.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.10.17,18.3,7.7,7.9,1.9,4.5,5.4,190.0,190.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.10.24,18.0,7.7,7.9,2.1,3.9,8.3,180.0,180.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.10.31,16.4,7.7,8.4,2.2,3.7,17.0,70.0,70.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.11.07,15.1,7.9,9.0,2.1,3.2,35.0,30.0,30.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.11.14,14.2,8.1,9.7,1.9,3.2,42.3,40.0,40.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.11.21,13.5,8.1,9.7,1.9,2.8,45.9,30.0,30.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.11.28,11.5,8.0,9.9,1.7,4.1,54.4,10.0,10.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.12.05,10.2,8.2,11.2,1.6,3.7,45.9,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.12.12,8.9,8.0,11.2,1.8,2.7,22.2,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.12.19,7.5,8.0,10.9,1.8,2.0,6.4,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2016.12.26,7.3,7.8,10.9,1.6,1.8,5.7,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.01.02,6.3,7.6,11.1,1.7,1.7,5.8,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.01.09,6.4,7.7,11.0,1.8,1.4,9.0,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.01.16,5.0,7.7,11.2,1.9,1.4,10.3,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.01.23,3.5,7.7,11.3,1.9,1.3,9.4,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.01.31,3.6,7.8,12.0,1.8,1.2,6.8,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.02.06,4.4,7.7,12.0,1.8,1.2,10.0,29.0,0.0,0.0,29.0,0.0,,,,공산지(취수탑)
2017.02.13,4.1,7.8,13.2,1.8,1.2,9.7,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.02.20,4.3,7.9,12.7,1.8,1.2,16.8,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.02.27,5.2,8.0,13.0,1.7,1.3,19.4,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.03.06,6.0,8.2,12.9,1.5,2.0,22.5,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.03.13,6.8,8.4,13.2,1.8,2.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.03.20,7.2,8.1,12.4,1.6,2.1,16.3,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.03.27,7.8,7.9,12.1,1.6,2.4,16.2,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.04.03,9.2,8.0,11.5,1.5,2.6,19.7,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.04.10,11.2,8.1,11.3,1.5,3.1,29.2,25.0,0.0,0.0,0.0,25.0,,,,공산지(취수탑)
2017.04.18,13.4,7.8,9.4,1.5,2.4,16.2,24.0,0.0,0.0,0.0,24.0,,,,공산지(취수탑)
2017.04.24,14.5,7.9,9.5,1.5,3.2,18.6,55.0,0.0,0.0,0.0,55.0,,,,공산지(취수탑)
2017.05.01,15.5,7.8,9.5,1.5,3.5,25.1,124.0,0.0,0.0,0.0,124.0,,,,공산지(취수탑)
2017.05.08,17.3,8.2,9.5,1.6,2.6,16.4,191.0,0.0,0.0,0.0,191.0,,,,공산지(취수탑)
2017.05.15,17.4,8.0,9.1,1.6,3.3,24.7,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.05.22,19.2,7.8,8.0,1.6,3.5,21.9,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.05.30,20.2,7.5,6.5,1.5,6.0,6.2,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.06.05,21.2,7.6,7.2,1.4,7.0,22.0,221.0,0.0,221.0,0.0,0.0,,,,공산지(취수탑)
2017.06.12,21.2,7.8,8.3,1.2,7.9,52.2,179.0,143.0,0.0,0.0,36.0,,,,공산지(취수탑)
2017.06.19,22.3,7.7,5.8,1.2,5.7,28.1,189.0,69.0,64.0,0.0,56.0,,,,공산지(취수탑)
2017.06.26,21.9,7.7,5.8,1.1,6.3,19.1,51.0,51.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.07.03,24.4,7.5,5.3,0.9,5.0,33.9,289.0,61.0,228.0,0.0,0.0,,,,공산지(취수탑)
2017.07.10,23.2,7.4,5.3,0.9,5.9,17.2,403.0,199.0,204.0,0.0,0.0,,,,공산지(취수탑)
2017.07.17,27.5,7.2,5.5,1.0,4.2,18.4,371.0,336.0,35.0,0.0,0.0,,,,공산지(취수탑)
2017.07.24,28.1,7.2,5.6,1.0,5.1,18.2,579.0,547.0,32.0,0.0,0.0,,,,공산지(취수탑)
2017.07.31,24.7,7.2,5.1,1.1,9.5,22.7,901.0,829.0,72.0,0.0,0.0,,,,공산지(취수탑)
2017.08.07,27.9,7.3,6.4,1.0,7.6,14.2,353.0,201.0,152.0,0.0,0.0,,,,공산지(취수탑)
2017.08.14,26.7,7.4,7.0,0.9,17.0,40.9,464.0,431.0,33.0,0.0,0.0,,,,공산지(취수탑)
2017.08.21,25.8,7.4,6.0,0.8,11.0,26.6,71.0,71.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.08.28,25.6,7.2,6.5,0.8,8.0,26.4,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.09.04,24.7,7.4,7.6,0.9,3.6,19.2,31.0,31.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.09.11,24.1,7.1,8.0,0.7,3.4,19.3,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.09.18,24.5,7.1,7.2,0.9,2.9,30.8,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.09.25,23.4,7.2,7.2,0.9,2.9,20.6,23.0,23.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.10.10,22.6,7.7,7.8,0.9,3.0,33.2,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.10.16,19.8,7.7,7.7,0.8,3.7,26.3,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.10.23,19.2,7.6,7.7,0.9,2.4,13.4,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.10.30,17.2,7.5,8.7,0.9,2.6,13.6,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.11.06,15.7,7.7,8.3,0.8,2.4,20.4,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.11.13,14.1,7.8,8.7,0.9,2.4,20.9,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.11.20,11.4,8.0,9.1,0.9,2.3,12.1,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.11.27,9.8,7.9,11.1,0.8,2.0,10.1,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.12.04,8.1,8.0,11.2,0.8,1.9,13.1,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.12.11,6.4,8.0,12.2,0.8,1.6,14.6,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.12.18,4.5,7.9,12.9,0.8,1.5,9.9,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2017.12.26,3.1,7.9,12.6,1.1,1.2,4.6,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.01.02,3.0,8.0,13.4,1.2,1.2,4.0,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.01.08,2.3,7.9,14.0,1.0,1.1,5.2,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.01.15,3.6,7.7,12.5,1.2,1.1,5.8,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.01.22,3.6,7.7,12.4,1.3,1.1,8.3,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.01.29,,,,,,,,,,,,,,,공산지(취수탑)
2018.02.05,,,,,,,,,,,,,,,공산지(취수탑)
2018.02.12,3.3,7.6,12.9,1.4,2.3,11.0,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.02.19,4.1,7.5,11.0,1.5,3.4,11.2,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.02.26,4.2,7.5,10.5,1.6,4.4,11.1,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.03.05,5.5,7.5,9.8,1.4,5.2,14.1,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.03.12,6.5,7.6,9.6,1.7,4.6,20.6,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.03.19,8.3,7.8,9.3,1.4,3.8,48.3,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.03.26,9.7,7.8,8.1,1.6,3.9,42.8,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
2018.04.02,10.6,7.9,10.2,1.8,2.4,19.3,0.0,0.0,0.0,0.0,0.0,,,,공산지(취수탑)
