Á¶»çÀÏ,¼ö¿Â(¡É),pH,DO(§·/L),Åõ¸íµµ,Å¹µµ,Chl-a (§·/§©),À¯ÇØ³²Á¶·ù ¼¼Æ÷¼ö (cells/§¢),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,Áö¿À½º¹Î,2MIB,Microcystin-LR (¥ìg/L),ÁöÁ¡
2016.01.04,,,,,,,241.0,0.0,52.0,0.0,189.0,,,,³«µ¿°­(Ä¥¼­)
2016.01.11,,,,,,,215.0,0.0,0.0,0.0,215.0,,,,³«µ¿°­(Ä¥¼­)
2016.01.18,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.01.25,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2016.02.01,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2016.02.11,,,,,,,18.0,0.0,0.0,0.0,18.0,,,,³«µ¿°­(Ä¥¼­)
2016.02.15,,,,,,,42.0,0.0,0.0,0.0,42.0,,,,³«µ¿°­(Ä¥¼­)
2016.02.22,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.02.29,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.03.07,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.03.14,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.03.21,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.03.28,,,,,,,64.0,0.0,0.0,0.0,64.0,,,,³«µ¿°­(Ä¥¼­)
2016.04.04,14.3,8.1,11.5,1.3,2.3,16.1,87.0,0.0,0.0,0.0,87.0,,,,³«µ¿°­(Ä¥¼­)
2016.04.11,16.1,8.0,10.8,1.0,6.3,18.7,74.0,0.0,0.0,0.0,74.0,,,,³«µ¿°­(Ä¥¼­)
2016.04.18,16.8,7.6,9.6,0.4,22.0,17.3,45.0,0.0,0.0,0.0,45.0,,,,³«µ¿°­(Ä¥¼­)
2016.04.25,19.0,7.8,9.4,0.8,6.5,15.9,43.0,0.0,0.0,0.0,43.0,,,,³«µ¿°­(Ä¥¼­)
2016.05.02,20.1,7.9,10.4,0.6,7.4,23.2,63.0,0.0,0.0,0.0,63.0,,,,³«µ¿°­(Ä¥¼­)
2016.05.09,19.9,8.4,10.7,0.8,6.4,49.1,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.05.16,20.0,8.2,9.9,0.8,6.0,30.3,126.0,93.0,0.0,0.0,33.0,,,,³«µ¿°­(Ä¥¼­)
2016.05.23,24.5,8.9,9.7,1.1,4.9,29.7,2150.0,2150.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.05.30,26.3,9.1,9.5,1.3,8.8,30.0,17980.0,17280.0,0.0,0.0,700.0,,,,³«µ¿°­(Ä¥¼­)
2016.06.07,24.6,8.4,8.9,0.9,7.5,30.1,8497.0,8000.0,0.0,0.0,497.0,,,,³«µ¿°­(Ä¥¼­)
2016.06.13,25.6,8.9,9.6,0.9,7.7,22.8,24980.0,14625.0,661.0,0.0,9694.0,,,,³«µ¿°­(Ä¥¼­)
2016.06.20,26.5,9.1,10.5,0.9,5.9,32.9,22825.0,7143.0,602.0,0.0,15080.0,,,,³«µ¿°­(Ä¥¼­)
2016.06.23,26.2,8.4,8.8,0.8,6.7,19.5,16884.0,16675.0,144.0,0.0,65.0,12,28.0,0.0,³«µ¿°­(Ä¥¼­)
2016.06.27,24.7,8.6,10.1,0.9,5.3,33.6,13283.0,12775.0,256.0,0.0,252.0,14,5.0,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2016.06.30,26.2,8.6,8.8,1.0,6.2,35.6,4610.0,4160.0,396.0,0.0,54.0,6,9.0,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2016.07.04,24.3,7.6,8.0,0.5,19.2,22.3,836.0,383.0,388.0,0.0,65.0,8,7.0,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2016.07.11,25.8,7.4,8.6,0.4,29.4,21.2,564.0,225.0,261.0,0.0,78.0,,,,³«µ¿°­(Ä¥¼­)
2016.07.18,27.3,8.0,9.4,0.8,16.5,33.0,695.0,450.0,183.0,0.0,62.0,,,,³«µ¿°­(Ä¥¼­)
2016.07.25,29.6,9.2,10.7,0.8,8.5,25.2,4370.0,3630.0,375.0,0.0,365.0,,,,³«µ¿°­(Ä¥¼­)
2016.08.01,31.9,9.1,9.2,0.7,7.9,31.8,8174.0,3800.0,368.0,0.0,4006.0,,,,³«µ¿°­(Ä¥¼­)
2016.08.08,32.3,9.0,9.9,0.8,7.0,27.1,7906.0,7480.0,0.0,0.0,426.0,,,,³«µ¿°­(Ä¥¼­)
2016.08.16,30.5,8.9,9.1,0.7,13.4,32.1,36250.0,36250.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.08.22,31.7,9.6,10.8,0.7,14.8,44.0,73809.0,71625.0,0.0,0.0,2184.0,,,,³«µ¿°­(Ä¥¼­)
2016.08.25,31.7,9.8,10.5,0.7,15.8,41.5,134670.0,133750.0,0.0,0.0,920.0,Á¤·®ÇÑ°è¹Ì¸¸,20.0,1.0,³«µ¿°­(Ä¥¼­)
2016.08.29,26.5,9.1,8.8,0.9,12.4,30.7,67717.0,67433.0,0.0,0.0,284.0,4,18.0,0.0,³«µ¿°­(Ä¥¼­)
2016.09.01,26.0,8.3,8.5,0.8,13.6,32.0,20098.0,19400.0,0.0,0.0,698.0,Á¤·®ÇÑ°è¹Ì¸¸,82.0,0.0,³«µ¿°­(Ä¥¼­)
2016.09.05,25.8,7.7,8.2,0.7,11.0,22.2,2349.0,2349.0,0.0,0.0,0.0,4,14.0,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2016.09.08,25.5,7.6,8.8,0.4,9.6,19.1,719.0,333.0,0.0,358.0,28.0,6,9.0,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2016.09.12,24.4,8.0,8.4,1.4,8.2,35.2,1181.0,576.0,0.0,0.0,605.0,,,,³«µ¿°­(Ä¥¼­)
2016.09.19,21.4,7.3,8.0,0.6,33.5,11.8,501.0,377.0,76.0,0.0,48.0,,,,³«µ¿°­(Ä¥¼­)
2016.09.26,23.1,8.0,9.8,1.0,7.1,30.2,371.0,89.0,80.0,0.0,202.0,,,,³«µ¿°­(Ä¥¼­)
2016.10.04,23.3,8.3,9.9,1.1,6.1,46.4,819.0,471.0,223.0,0.0,125.0,,,,³«µ¿°­(Ä¥¼­)
2016.10.10,20.0,7.6,9.2,0.7,10.3,18.4,521.0,134.0,51.0,0.0,336.0,,,,³«µ¿°­(Ä¥¼­)
2016.10.17,19.8,7.9,10.1,1.0,8.1,31.3,154.0,133.0,0.0,0.0,21.0,,,,³«µ¿°­(Ä¥¼­)
2016.10.24,19.4,8.2,10.1,1.5,4.7,29.0,115.0,51.0,0.0,0.0,64.0,,,,³«µ¿°­(Ä¥¼­)
2016.10.31,15.9,8.5,11.2,0.9,5.8,47.7,9.0,0.0,9.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.11.07,15.0,8.8,12.1,1.2,5.2,64.0,88.0,0.0,9.0,0.0,79.0,,,,³«µ¿°­(Ä¥¼­)
2016.11.14,13.4,8.8,12.4,1.2,5.1,20.1,40.0,0.0,0.0,0.0,40.0,,,,³«µ¿°­(Ä¥¼­)
2016.11.21,13.6,7.9,10.5,1.8,3.8,9.9,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2016.11.28,9.8,8.0,11.4,2.1,3.1,11.8,1532.0,0.0,0.0,0.0,1532.0,,,,³«µ¿°­(Ä¥¼­)
2016.12.05,9.1,8.0,11.7,3.0,2.3,9.7,1778.0,27.0,0.0,0.0,1751.0,,,,³«µ¿°­(Ä¥¼­)
2016.12.12,7.0,8.0,12.5,2.2,3.7,9.6,589.0,0.0,0.0,0.0,589.0,,,,³«µ¿°­(Ä¥¼­)
2016.12.19,5.7,7.9,12.8,1.9,2.4,8.9,623.0,100.0,0.0,0.0,523.0,,,,³«µ¿°­(Ä¥¼­)
2016.12.26,6.9,7.5,12.4,1.7,7.6,7.8,277.0,50.0,0.0,0.0,227.0,,,,³«µ¿°­(Ä¥¼­)
2017.01.02,6.3,7.7,13.1,1.7,3.4,14.4,43.0,0.0,0.0,0.0,43.0,,,,³«µ¿°­(Ä¥¼­)
2017.01.09,6.5,8.0,13.6,1.6,4.2,27.5,157.0,0.0,0.0,157.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.01.16,4.2,8.2,14.2,1.0,4.7,32.8,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.01.23,2.9,8.1,14.3,1.5,4.6,15.6,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.01.31,3.8,8.0,14.3,1.8,2.7,14.1,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.02.06,4.6,8.0,14.1,1.2,3.0,12.2,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.02.13,4.9,8.1,13.4,1.6,2.7,14.7,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.02.20,6.4,8.0,13.7,0.8,5.2,27.2,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.02.27,7.5,8.0,13.5,1.6,5.2,26.1,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.03.06,7.5,8.0,13.4,1.2,4.6,24.5,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.03.13,9.8,8.6,13.2,1.1,4.3,23.6,43.0,0.0,0.0,43.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.03.20,10.2,8.2,12.9,1.3,3.7,24.1,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.03.27,10.9,8.1,12.3,1.4,3.7,15.2,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.04.03,13.4,8.4,12.6,1.1,4.5,19.3,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.04.10,15.3,7.8,10.7,1.2,4.5,20.7,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.04.17,17.0,8.2,10.5,1.3,3.2,24.3,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.04.24,18.2,8.5,11.0,1.2,4.8,24.0,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.05.02,20.2,8.5,10.8,1.2,3.7,13.8,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.05.08,20.8,8.2,9.6,2.0,2.9,15.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.05.15,20.0,8.1,9.7,1.5,3.0,11.8,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.05.22,22.7,8.5,9.4,2.6,2.0,4.6,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.05.29,25.2,9.5,9.5,1.4,4.4,19.4,59.0,0.0,0.0,0.0,59.0,,,,³«µ¿°­(Ä¥¼­)
2017.06.05,24.5,8.6,9.7,1.3,4.0,24.2,2069.0,230.0,107.0,0.0,1732.0,,,,³«µ¿°­(Ä¥¼­)
2017.06.12,23.6,8.8,9.8,1.1,5.4,23.4,30965.0,10590.0,0.0,0.0,20375.0,,,,³«µ¿°­(Ä¥¼­)
2017.06.19,27.5,9.1,9.7,0.9,4.8,26.1,9666.0,9140.0,132.0,0.0,394.0,,,,³«µ¿°­(Ä¥¼­)
2017.06.26,25.4,8.9,8.4,0.6,12.6,25.3,31811.0,30760.0,211.0,0.0,840.0,,,,³«µ¿°­(Ä¥¼­)
2017.07.03,26.3,8.6,9.4,0.7,12.1,32.9,50226.0,49200.0,958.0,0.0,68.0,,,,³«µ¿°­(Ä¥¼­)
2017.07.06,28.0,7.7,8.2,0.3,14.6,34.7,20788.0,19280.0,1508.0,0.0,0.0,31,15,0.0,³«µ¿°­(Ä¥¼­)
2017.07.10,27.4,8.0,9.0,0.8,8.1,39.0,12550.0,11400.0,1150.0,0.0,0.0,50,21,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.07.13,29.2,8.4,8.8,0.8,7.3,22.4,8312.0,7900.0,412.0,0.0,0.0,41,15,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.07.17,29.0,7.4,7.0,0.4,18.1,21.4,12657.0,12600.0,57.0,0.0,0.0,4,6,0.0,³«µ¿°­(Ä¥¼­)
2017.07.20,30.0,8.1,8.7,0.6,7.8,43.2,12683.0,12400.0,283.0,0.0,0.0,20,Á¤·®ÇÑ°è¹Ì¸¸,0.0,³«µ¿°­(Ä¥¼­)
2017.07.24,31.3,8.8,9.8,0.7,7.2,40.7,10649.0,10460.0,8.0,0.0,181.0,12,Á¤·®ÇÑ°è¹Ì¸¸,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.07.27,29.6,8.3,9.2,0.7,9.6,47.5,32530.0,32200.0,330.0,0.0,0.0,23,10,0.0,³«µ¿°­(Ä¥¼­)
2017.07.31,28.2,7.6,8.1,0.7,8.4,20.8,2082.0,2040.0,14.0,0.0,28.0,9,8,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.08.03,28.7,7.7,9.4,0.5,10.9,27.2,1666.0,1410.0,181.0,0.0,75.0,14,3,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.08.07,29.1,8.1,9.4,0.6,13.4,24.5,1103.0,1000.0,103.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.08.14,27.3,7.3,7.7,0.8,8.2,12.3,6722.0,6600.0,0.0,0.0,122.0,,,,³«µ¿°­(Ä¥¼­)
2017.08.21,27.3,7.6,8.6,0.5,7.9,30.5,2069.0,1860.0,209.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.08.28,28.0,8.7,10.1,0.6,6.8,34.8,3037.0,2610.0,298.0,0.0,129.0,,,,³«µ¿°­(Ä¥¼­)
2017.09.04,26.3,8.5,10.1,0.6,6.3,51.1,3935.0,3240.0,598.0,0.0,97.0,,,,³«µ¿°­(Ä¥¼­)
2017.09.11,24.7,8.5,10.3,0.8,5.3,40.8,4700.0,4700.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2017.09.18,24.5,8.3,11.2,1.0,7.6,50.3,9910.0,9790.0,0.0,65.0,55.0,,,,³«µ¿°­(Ä¥¼­)
2017.09.25,25.2,9.0,12.6,0.9,5.9,53.5,12087.0,11020.0,412.0,0.0,655.0,,,,³«µ¿°­(Ä¥¼­)
2017.09.29,23.1,8.7,10.5,0.9,7.9,68.5,9067.0,8990.0,0.0,0.0,77.0,,,,³«µ¿°­(Ä¥¼­)
2017.10.10,23.6,9.0,11.8,0.8,4.6,23.7,8121.0,6580.0,25.0,0.0,1516.0,,,,³«µ¿°­(Ä¥¼­)
2017.10.16,19.7,8.2,10.4,1.0,7.6,37.1,17679.0,11700.0,41.0,0.0,5938.0,,,,³«µ¿°­(Ä¥¼­)
2017.10.23,19.0,7.9,10.5,1.6,5.1,20.4,17041.0,9160.0,349.0,98.0,7434.0,,,,³«µ¿°­(Ä¥¼­)
2017.10.26,18.4,8.7,11.1,1.3,5.6,27.8,32599.0,12500.0,374.0,0.0,19725.0,46,Á¤·®ÇÑ°è¹Ì¸¸,0.0,³«µ¿°­(Ä¥¼­)
2017.10.30,17.0,8.7,10.7,1.8,6.0,25.3,27675.0,8720.0,270.0,0.0,18685.0,24,8,0.0,³«µ¿°­(Ä¥¼­)
2017.11.02,17.3,8.5,10.4,1.7,4.7,17.3,20755.0,6400.0,115.0,0.0,14240.0,18,6,0.0,³«µ¿°­(Ä¥¼­)
2017.11.06,16.0,8.6,11.1,1.4,7.8,23.0,30515.0,3640.0,265.0,0.0,26610.0,13,8,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.11.09,15.4,8.7,10.9,1.3,4.6,18.8,22934.0,1650.0,102.0,0.0,21182.0,10,20,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.11.13,14.2,8.8,11.0,1.5,3.3,17.5,11023.0,1150.0,17.0,0.0,9856.0,11,47,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.11.16,12.1,8.3,11.1,1.2,5.1,21.2,14175.0,1015.0,38.0,0.0,13122.0,3,9,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.11.20,10.3,8.0,12.2,1.9,5.7,17.3,15592.0,1380.0,34.0,0.0,14178.0,Á¤·®ÇÑ°è¹Ì¸¸,6,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.11.23,8.9,8.1,12.0,1.5,3.6,10.9,6081.0,540.0,11.0,0.0,5530.0,3,4,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.11.27,9.4,8.0,11.5,2.3,2.9,7.5,8798.0,175.0,0.0,0.0,8623.0,Á¤·®ÇÑ°è¹Ì¸¸,Á¤·®ÇÑ°è¹Ì¸¸,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2017.12.04,8.3,8.0,12.8,1.6,2.7,5.6,334.0,0.0,0.0,0.0,334.0,,,,³«µ¿°­(Ä¥¼­)
2017.12.12,3.6,8.0,13.5,1.6,3.6,12.2,214.0,0.0,20.0,0.0,194.0,,,,³«µ¿°­(Ä¥¼­)
2017.12.18,3.6,7.6,14.4,1.6,2.7,11.0,102.0,0.0,0.0,0.0,102.0,,,,³«µ¿°­(Ä¥¼­)
2017.12.26,3.6,7.8,14.6,1.6,4.1,16.8,61.0,0.0,0.0,0.0,61.0,,,,³«µ¿°­(Ä¥¼­)
2018.01.02,3.4,7.9,14.0,1.9,3.0,13.3,58.0,0.0,0.0,0.0,58.0,,,,³«µ¿°­(Ä¥¼­)
2018.01.08,3.2,8.0,14.7,1.8,2.9,18.0,78.0,0.0,0.0,0.0,78.0,,,,³«µ¿°­(Ä¥¼­)
2018.01.15,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2018.01.22,3.2,8.0,15.2,0.9,4.6,27.7,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.01.29,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2018.02.05,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2018.02.12,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2018.02.19,4.8,8.5,15.4,1.3,2.0,31.5,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.02.26,6.3,8.6,15.1,1.1,4.0,26.2,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.03.06,7.5,8.2,13.6,1.4,5.0,30.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.03.12,9.0,7.9,13.0,0.4,11.1,52.2,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.03.19,9.9,8.3,13.3,0.6,8.5,57.7,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.03.26,12.5,8.1,12.5,1.4,6.2,35.0,144.0,9.0,0.0,83.0,52.0,,,,³«µ¿°­(Ä¥¼­)
2018.04.02,17.5,8.9,11.8,0.9,5.8,30.3,233.0,0.0,0.0,0.0,233.0,,,,³«µ¿°­(Ä¥¼­)
2018.04.09,13.8,7.9,11.0,0.8,6.1,30.1,196.0,0.0,0.0,0.0,196.0,,,,³«µ¿°­(Ä¥¼­)
2018.04.16,16.1,8.2,11.0,1.3,5.8,30.1,756.0,0.0,0.0,73.0,683.0,,,,³«µ¿°­(Ä¥¼­)
2018.04.23,16.7,8.7,10.9,0.8,5.0,35.7,450.0,0.0,0.0,0.0,450.0,,,,³«µ¿°­(Ä¥¼­)
2018.04.30,18.7,8.8,11.1,1.2,6.4,53.0,485.0,0.0,22.0,0.0,463.0,,,,³«µ¿°­(Ä¥¼­)
2018.05.08,17.7,7.9,9.8,0.7,7.3,26.5,96.0,0.0,72.0,0.0,24.0,,,,³«µ¿°­(Ä¥¼­)
2018.05.14,20.7,8.3,9.9,0.9,5.2,25.4,159.0,64.0,0.0,58.0,37.0,,,,³«µ¿°­(Ä¥¼­)
2018.05.21,21.1,7.8,8.9,1.6,4.6,11.4,123.0,0.0,0.0,123.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.05.28,23.1,8.6,9.6,1.6,3.7,17.1,80.0,0.0,80.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.06.04,25.5,8.5,9.2,0.9,3.9,19.7,1745.0,575.0,71.0,0.0,1099.0,,,,³«µ¿°­(Ä¥¼­)
2018.06.11,24.3,8.3,8.6,1.4,5.7,28.0,3594.0,2190.0,223.0,0.0,1181.0,,,,³«µ¿°­(Ä¥¼­)
2018.06.18,25.3,9.0,10.8,1.1,4.5,29.0,16424.0,11120.0,892.0,0.0,4412.0,,,,³«µ¿°­(Ä¥¼­)
2018.06.25,27.9,9.1,11.1,0.9,5.4,32.6,27801.0,9340.0,51.0,0.0,18410.0,,,,³«µ¿°­(Ä¥¼­)
2018.06.28,24.4,7.7,7.8,0.8,19.2,27.6,34475.0,7100.0,0.0,45.0,27330.0,21,5,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2018.07.02,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2018.07.05,23.1,7.4,8.3,0.3,41.2,15.7,27.0,0.0,0.0,0.0,27.0,6,3,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2018.07.09,21.7,7.4,8.3,0.3,26.9,7.3,49.0,0.0,49.0,0.0,0.0,8,Á¤·®ÇÑ°è¹Ì¸¸,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2018.07.16,29.1,9.0,10.6,0.9,7.1,57.0,337.0,210.0,0.0,0.0,127.0,,,,³«µ¿°­(Ä¥¼­)
2018.07.23,31.2,8.9,9.9,1.1,6.5,44.6,1120.0,1055.0,0.0,0.0,65.0,,,,³«µ¿°­(Ä¥¼­)
2018.07.28,33.0,9.1,9.0,1.2,6.4,,15220.0,15220.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.08.30,25.7,7.0,8.0,0.6,23.2,6.6,1445.0,1445.0,0.0,0.0,0.0,Á¤·®ÇÑ°è¹Ì¸¸,3,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2018.07.30,32.5,9.3,10.8,0.7,9.8,60.3,100941.0,100800.0,87.0,0.0,54.0,,,,³«µ¿°­(Ä¥¼­)
2018.08.02,31.7,9.5,10.1,0.9,8.7,46.2,54748.0,54400.0,0.0,289.0,59.0,Á¤·®ÇÑ°è¹Ì¸¸,12,0.8,³«µ¿°­(Ä¥¼­)
2018.08.06,32.4,9.5,10.7,0.6,17.7,72.0,120999.0,120800.0,0.0,25.0,174.0,4,15,1.4,³«µ¿°­(Ä¥¼­)
2018.08.09,31.9,9.4,8.8,0.8,10.2,42.1,59489.0,58800.0,80.0,128.0,481.0,3,17,0.4,³«µ¿°­(Ä¥¼­)
2018.08.13,31.2,9.5,10.0,0.8,13.2,45.7,66522.0,66080.0,0.0,442.0,0.0,5,11,0.3,³«µ¿°­(Ä¥¼­)
2018.08.16,29.9,9.5,9.5,0.6,19.3,77.5,84906.0,84875.0,0.0,0.0,31.0,Á¤·®ÇÑ°è¹Ì¸¸,18,1.0,³«µ¿°­(Ä¥¼­)
2018.08.20,29.5,9.2,10.7,0.6,11.0,50.2,41360.0,40560.0,0.0,800.0,0.0,Á¤·®ÇÑ°è¹Ì¸¸,16,0.5,³«µ¿°­(Ä¥¼­)
2018.08.22,28.4,9.1,10.6,0.9,11.3,50.1,58076.0,57000.0,0.0,1076.0,0.0,Á¤·®ÇÑ°è¹Ì¸¸,14,0.4,³«µ¿°­(Ä¥¼­)
2018.08.27,24.8,7.5,8.0,0.3,74.8,32.8,1289.0,1240.0,0.0,49.0,0.0,5,15,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2018.09.03,23.4,7.0,8.1,0.5,15.3,5.5,293.0,95.0,0.0,198.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.09.10,23.4,7.2,9.0,0.5,12.6,11.0,232.0,140.0,0.0,66.0,26.0,,,,³«µ¿°­(Ä¥¼­)
2018.09.17,24.0,7.6,9.2,0.9,8.3,23.2,449.0,325.0,124.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.09.27,22.1,7.3,9.2,1.1,8.0,21.2,147.0,85.0,0.0,0.0,62.0,,,,³«µ¿°­(Ä¥¼­)
2018.10.01,20.8,7.7,10.1,1.1,7.4,43.2,1392.0,610.0,66.0,0.0,716.0,,,,³«µ¿°­(Ä¥¼­)
2018.10.10,18.2,6.7,9.1,0.5,27.5,4.9,171.0,0.0,0.0,143.0,28.0,,,,³«µ¿°­(Ä¥¼­)
2018.10.15,17.7,7.3,10.0,0.6,17.5,9.0,43.0,0.0,0.0,0.0,43.0,,,,³«µ¿°­(Ä¥¼­)
2018.10.22,17.3,7.6,11.0,0.7,13.1,21.1,327.0,0.0,94.0,0.0,233.0,,,,³«µ¿°­(Ä¥¼­)
