Á¶»çÀÏ,¼ö¿Â(¡É),pH,DO(§·/L),Åõ¸íµµ,Å¹µµ,Chl-a (§·/§©),À¯ÇØ³²Á¶·ù ¼¼Æ÷¼ö (cells/§¢),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,Áö¿À½º¹Î,2MIB,Microcystin-LR (¥ìg/L),ÁöÁ¡
2018.10.29,15.0,7.1,10.6,0.6,17.1,22.6,125.0,0.0,0.0,0.0,125.0,,,,³«µ¿°­(Ä¥¼­)
2018.11.05,15.1,8.3,12.4,0.7,7.5,41.0,198.0,0.0,0.0,0.0,198.0,,,,³«µ¿°­(Ä¥¼­)
2018.11.12,14.5,8.4,12.3,1.0,14.8,51.5,81.0,0.0,19.0,0.0,62.0,,,,³«µ¿°­(Ä¥¼­)
2018.11.19,12.7,8.2,12.7,1.0,5.5,60.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.11.26,10.3,8.6,12.2,1.1,5.4,32.9,167.0,0.0,0.0,0.0,167.0,,,,³«µ¿°­(Ä¥¼­)
2018.12.03,9.6,8.0,12.9,1.2,4.0,16.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2018.12.10,7.7,8.5,12.9,1.0,21.1,38.3,33.0,0.0,0.0,0.0,33.0,,,,³«µ¿°­(Ä¥¼­)
2018.12.17,4.5,8.2,14.0,1.5,4.6,22.7,150.0,0.0,0.0,0.0,150.0,,,,³«µ¿°­(Ä¥¼­)
2018.12.24,5.4,7.9,14.3,1.5,4.3,26.3,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.01.02,3.3,7.6,14.0,1.6,3.5,17.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.01.07,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2019.01.14,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2019.01.21,4.4,7.8,13.8,1.7,3.8,11.2,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.01.28,4.6,7.8,13.8,1.8,3.1,14.7,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.02.07,5.6,8.1,14.4,1.7,3.4,18.0,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.02.11,4.7,8.1,14.0,1.7,4.6,26.6,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.02.18,5.0,8.3,14.1,1.2,3.4,26.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.02.25,7.6,8.4,13.8,1.2,5.4,30.1,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.03.04,10.3,8.9,13.8,0.9,3.8,31.3,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.03.11,9.5,8.8,13.3,0.7,7.0,31.7,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.03.18,10.9,9.0,13.6,0.9,3.5,40.9,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.03.25,12.0,9.0,13.1,0.9,4.1,39.0,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.04.01,12.9,8.7,11.6,0.9,3.0,25.9,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.04.08,14.6,8.8,10.8,1.5,3.1,12.2,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.04.15,14.1,8.2,10.6,1.6,3.5,15.7,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.04.22,17.5,8.8,11.1,1.3,3.4,12.7,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.04.29,15.9,8.0,9.8,1.0,2.6,6.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.05.07,19.3,8.4,10.4,1.3,3.2,16.3,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.05.13,21.5,8.8,10.1,1.7,2.9,10.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.05.20,21.5,8.1,8.6,1.3,3.3,15.5,15.0,0.0,0.0,0.0,15.0,,,,³«µ¿°­(Ä¥¼­)
2019.05.28,22.2,9.3,8.4,1.2,2.8,11.5,106.0,0.0,0.0,0.0,106.0,,,,³«µ¿°­(Ä¥¼­)
2019.06.03,24.3,9.0,11.2,0.6,3.2,35.3,226.0,0.0,0.0,0.0,226.0,,,,³«µ¿°­(Ä¥¼­)
2019.06.10,23.8,9.0,10.4,1.1,4.0,42.7,4275.0,3930.0,345.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.06.17,25.3,9.0,9.6,1.2,4.7,30.7,9145.0,8980.0,165.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.06.24,27.4,9.5,11.7,0.8,3.6,39.7,19643.0,19060.0,553.0,0.0,30.0,,,,³«µ¿°­(Ä¥¼­)
2019.07.01,24.3,7.5,8.0,0.9,8.4,13.1,9253.0,8260.0,576.0,0.0,417.0,,,,³«µ¿°­(Ä¥¼­)
2019.07.09,26.0,8.7,10.7,0.9,4.0,37.3,22031.0,21540.0,163.0,0.0,328.0,,,,³«µ¿°­(Ä¥¼­)
2019.07.15,26.3,8.7,9.5,1.1,3.3,22.8,17047.0,16960.0,0.0,0.0,87.0,,,,³«µ¿°­(Ä¥¼­)
2019.07.18,25.6,8.4,9.0,0.7,6.0,12.0,28215.0,27320.0,0.0,0.0,895.0,9.0,Á¤·®ÇÑ°è¹Ì¸¸,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2019.07.22,25.2,7.6,7.5,0.4,22.0,12.6,1511.0,1420.0,17.0,0.0,74.0,10.0,7,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2019.07.25,25.3,7.5,8.5,1.2,6.1,26.3,15144.0,13750.0,0.0,323.0,1071.0,22.0,7,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2019.07.29,27.2,8.3,9.5,0.7,4.4,45.5,9715.0,9020.0,71.0,129.0,495.0,18.0,10,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2019.08.01,30.5,9.3,10.8,1.0,3.4,54.7,4276.0,3620.0,23.0,335.0,298.0,5.0,4,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2019.08.05,31.2,9.3,10.0,0.6,4.8,36.3,13491.0,13440.0,40.0,0.0,11.0,,,,³«µ¿°­(Ä¥¼­)
2019.08.12,30.1,9.2,10.1,0.7,7.8,53.1,42157.0,42100.0,0.0,0.0,57.0,,,,³«µ¿°­(Ä¥¼­)
2019.08.16,29.9,8.8,8.8,0.7,6.5,38.7,19105.0,19080.0,0.0,0.0,25.0,8.0,12,0.2,³«µ¿°­(Ä¥¼­)
2019.08.19,30.2,9.3,10.5,1.0,4.9,40.4,46614.0,46580.0,0.0,0.0,34.0,14.0,22,0.6,³«µ¿°­(Ä¥¼­)
2019.08.22,28.1,8.8,9.0,0.8,8.1,36.8,33758.0,33740.0,0.0,0.0,18.0,14.0,21,0.7,³«µ¿°­(Ä¥¼­)
2019.08.26,27.7,8.8,9.8,1.3,4.3,51.3,18643.0,11700.0,126.0,108.0,6709.0,44.0,16,0.3,³«µ¿°­(Ä¥¼­)
2019.08.29,25.8,8.2,8.8,0.8,4.8,37.5,33476.0,32700.0,69.0,58.0,649.0,17.0,8,0.6,³«µ¿°­(Ä¥¼­)
2019.09.02,24.6,8.1,8.7,0.6,3.8,34.0,10718.0,10600.0,65.0,0.0,53.0,30.0,7,0.2,³«µ¿°­(Ä¥¼­)
2019.09.05,25.0,7.9,8.6,0.7,7.7,23.5,13391.0,13320.0,0.0,0.0,71.0,14.0,14,0.2,³«µ¿°­(Ä¥¼­)
2019.09.09,26.1,8.0,8.7,0.7,6.7,35.4,4284.0,3390.0,785.0,63.0,46.0,230.0,4,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2019.09.11,25.7,7.9,8.7,0.9,7.6,23.3,13514.0,13380.0,85.0,26.0,23.0,34.0,8,0.5,³«µ¿°­(Ä¥¼­)
2019.09.16,26.8,9.1,9.9,1.4,7.9,40.3,10214.0,9660.0,247.0,152.0,155.0,58.0,12,0.2,³«µ¿°­(Ä¥¼­)
2019.09.19,25.2,9.3,11.0,0.7,5.1,55.1,13197.0,12900.0,88.0,71.0,138.0,35.0,14,0.2,³«µ¿°­(Ä¥¼­)
2019.09.24,20.5,7.6,8.5,0.3,38.0,22.0,216.0,80.0,42.0,94.0,0.0,6.0,5,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2019.09.26,21.8,7.7,8.9,0.7,10.3,9.9,224.0,115.0,38.0,0.0,71.0,6.0,8,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2019.09.30,23.6,8.5,10.1,0.5,6.2,30.2,382.0,100.0,107.0,0.0,175.0,,,,³«µ¿°­(Ä¥¼­)
2019.10.07,19.6,7.3,8.7,0.2,24.9,2.7,30.0,30.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.10.14,19.4,7.6,9.7,0.6,13.6,12.6,16.0,0.0,0.0,0.0,16.0,,,,³«µ¿°­(Ä¥¼­)
2019.10.21,18.9,7.5,9.7,0.9,8.4,13.0,210.0,0.0,0.0,0.0,210.0,,,,³«µ¿°­(Ä¥¼­)
2019.10.28,17.7,7.7,10.3,0.6,6.7,13.7,48.0,0.0,0.0,0.0,48.0,,,,³«µ¿°­(Ä¥¼­)
2019.11.04,16.6,8.0,10.7,1.0,3.9,12.4,286.0,0.0,0.0,0.0,286.0,,,,³«µ¿°­(Ä¥¼­)
2019.11.11,14.7,8.9,12.9,0.5,5.8,65.2,185.0,0.0,31.0,53.0,101.0,,,,³«µ¿°­(Ä¥¼­)
2019.11.18,12.4,8.3,11.4,1.4,3.0,7.5,28.0,0.0,0.0,0.0,28.0,,,,³«µ¿°­(Ä¥¼­)
2019.11.25,11.1,8.1,11.5,2.0,2.2,10.0,617.0,0.0,0.0,0.0,617.0,,,,³«µ¿°­(Ä¥¼­)
2019.12.02,9.9,8.0,11.8,1.6,2.3,11.1,155.0,0.0,0.0,0.0,155.0,,,,³«µ¿°­(Ä¥¼­)
2019.12.09,7.7,8.1,12.4,1.1,2.1,11.4,138.0,0.0,0.0,0.0,138.0,,,,³«µ¿°­(Ä¥¼­)
2019.12.16,6.6,8.5,13.5,1.7,2.0,15.7,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2019.12.23,6.4,8.3,14.0,1.3,2.2,21.8,148.0,0.0,0.0,0.0,148.0,,,,³«µ¿°­(Ä¥¼­)
2019.12.30,5.6,8.2,13.9,1.7,1.7,15.3,26.0,0.0,0.0,0.0,26.0,,,,³«µ¿°­(Ä¥¼­)
2020.01.06,3.9,8.3,14.1,1.8,1.9,14.0,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2020.01.13,5.2,8.2,13.3,0.7,4.5,17.1,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2020.01.20,4.2,8.4,14.3,1.1,4.4,35.4,83.0,0.0,0.0,0.0,83.0,,,,³«µ¿°­(Ä¥¼­)
2020.01.28,6.0,8.1,13.3,0.5,5.0,21.5,59.0,0.0,0.0,0.0,59.0,,,,³«µ¿°­(Ä¥¼­)
2020.02.03,6.5,8.4,14.2,0.6,5.3,32.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2020.02.10,6.0,8.2,14.9,0.7,4.3,43.4,337.0,0.0,0.0,0.0,337.0,,,,³«µ¿°­(Ä¥¼­)
2020.02.17,7.0,8.7,14.1,0.4,6.6,40.2,308.0,0.0,0.0,0.0,308.0,,,,³«µ¿°­(Ä¥¼­)
2020.02.25,7.8,7.8,13.1,1.4,3.9,19.5,194.0,0.0,0.0,0.0,194.0,,,,³«µ¿°­(Ä¥¼­)
2020.03.02,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2020.03.09,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2020.03.16,10.2,7.7,12.0,1.4,2.9,11.5,257.0,0.0,0.0,48.0,209.0,,,,³«µ¿°­(Ä¥¼­)
2020.03.23,13.3,8.7,12.4,1.4,1.7,13.9,519.0,0.0,0.0,0.0,519.0,,,,³«µ¿°­(Ä¥¼­)
2020.03.30,14.5,8.7,11.7,1.4,1.9,17.5,425.0,0.0,0.0,0.0,425.0,,,,³«µ¿°­(Ä¥¼­)
2020.04.06,14.7,8.8,12.2,0.9,2.0,12.0,144.0,0.0,0.0,0.0,144.0,,,,³«µ¿°­(Ä¥¼­)
2020.04.13,13.6,8.5,11.0,1.1,4.0,10.6,10.0,0.0,0.0,0.0,10.0,,,,³«µ¿°­(Ä¥¼­)
2020.04.20,15.0,8.5,10.8,1.1,3.6,13.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2020.04.27,16.0,8.3,10.6,1.5,2.4,10.4,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2020.05.04,19.8,8.8,10.1,1.4,1.3,9.4,12.0,0.0,0.0,0.0,12.0,,,,³«µ¿°­(Ä¥¼­)
2020.05.11,20.2,8.6,10.0,1.1,3.0,27.4,172.0,0.0,0.0,0.0,172.0,,,,³«µ¿°­(Ä¥¼­)
2020.05.18,20.7,8.4,9.8,1.8,2.3,20.8,233.0,0.0,0.0,0.0,233.0,,,,³«µ¿°­(Ä¥¼­)
2020.05.25,21.8,8.9,11.0,1.1,3.3,34.7,61.0,35.0,0.0,0.0,26.0,,,,³«µ¿°­(Ä¥¼­)
2020.06.01,24.4,9.2,10.7,1.5,2.5,18.2,683.0,60.0,108.0,0.0,515.0,,,,³«µ¿°­(Ä¥¼­)
2020.06.08,26.2,8.8,9.5,2.0,1.9,10.5,1571.0,500.0,260.0,0.0,811.0,,,,³«µ¿°­(Ä¥¼­)
2020.06.15,26.1,7.6,7.9,1.4,4.1,10.1,1438.0,535.0,94.0,0.0,809.0,,,,³«µ¿°­(Ä¥¼­)
2020.06.22,26.9,8.8,10.5,0.7,3.2,36.9,4149.0,3443.0,53.0,0.0,653.0,,,,³«µ¿°­(Ä¥¼­)
2020.06.29,26.7,8.5,9.8,1.3,4.2,34.0,59228.0,50775.0,0.0,0.0,8453.0,,,,³«µ¿°­(Ä¥¼­)
2020.07.06,24.6,7.8,8.5,1.4,3.4,17.7,14298.0,12710.0,0.0,0.0,1588.0,,,,³«µ¿°­(Ä¥¼­)
2020.07.09,26.3,8.8,10.4,1.5,4.3,56.2,42781.0,40375.0,137.0,0.0,2269.0,4.0,9,0.3,³«µ¿°­(Ä¥¼­)
2020.07.15,20.4,7.5,8.3,0.2,58.9,12.2,34.0,0.0,6.0,0.0,28.0,8.0,Á¤·®ÇÑ°è¹Ì¸¸,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2020.07.17,21.6,7.6,8.6,0.3,26.3,4.4,507.0,375.0,50.0,0.0,82.0,8.0,14,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2020.07.20,21.6,7.2,8.8,0.5,16.0,7.9,359.0,270.0,38.0,0.0,51.0,6.0,Á¤·®ÇÑ°è¹Ì¸¸,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2020.07.27,21.1,7.3,9.1,0.4,34.8,6.7,262.0,185.0,41.0,0.0,36.0,,,,³«µ¿°­(Ä¥¼­)
2020.08.03,23.3,7.5,8.8,0.2,47.4,4.3,234.0,105.0,43.0,0.0,86.0,,,,³«µ¿°­(Ä¥¼­)
2020.08.10,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2020.08.18,26.3,7.6,9.3,0.5,16.1,20.2,1330.0,805.0,410.0,0.0,115.0,,,,³«µ¿°­(Ä¥¼­)
2020.08.24,28.1,8.5,9.4,0.8,10.4,28.5,1981.0,1535.0,238.0,0.0,208.0,,,,³«µ¿°­(Ä¥¼­)
2020.08.31,27.5,7.3,7.7,0.7,14.0,10.7,445.0,445.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2020.09.09,21.4,7.1,8.6,0.3,36.2,5.3,6282.0,6080.0,51.0,0.0,151.0,,,,³«µ¿°­(Ä¥¼­)
2020.09.14,22.8,7.2,9.0,0.4,15.2,5.9,1722.0,1700.0,0.0,0.0,22.0,,,,³«µ¿°­(Ä¥¼­)
2020.09.21,23.0,7.5,9.5,0.4,14.1,11.4,631.0,525.0,106.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2020.09.28,22.0,8.8,10.8,0.8,6.5,24.6,777.0,620.0,0.0,0.0,157.0,,,,³«µ¿°­(Ä¥¼­)
2020.10.05,21.5,8.8,10.8,0.6,5.3,37.8,2085.0,1825.0,35.0,0.0,225.0,,,,³«µ¿°­(Ä¥¼­)
2020.10.12,20.3,8.7,10.8,1.1,3.1,18.4,8740.0,8250.0,258.0,0.0,232.0,,,,³«µ¿°­(Ä¥¼­)
2020.10.19,18.0,8.8,12.1,0.9,5.2,29.6,858.0,660.0,0.0,0.0,198.0,,,,³«µ¿°­(Ä¥¼­)
2020.10.26,16.6,9.0,13.1,0.7,6.3,65.4,1742.0,1630.0,0.0,0.0,112.0,,,,³«µ¿°­(Ä¥¼­)
2020.11.02,15.4,9.1,12.6,1.2,5.1,57.5,1029.0,900.0,0.0,0.0,129.0,,,,³«µ¿°­(Ä¥¼­)
2020.11.09,12.9,9.0,12.1,1.2,3.8,24.7,1387.0,1280.0,0.0,0.0,107.0,,,,³«µ¿°­(Ä¥¼­)
2020.11.16,12.7,8.4,11.4,1.9,2.1,6.3,375.0,320.0,0.0,0.0,55.0,,,,³«µ¿°­(Ä¥¼­)
2020.11.23,13.6,8.2,10.6,1.8,2.0,12.3,200.0,200.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2020.11.30,10.3,8.1,11.1,1.9,1.7,7.3,1551.0,480.0,0.0,0.0,1071.0,,,,³«µ¿°­(Ä¥¼­)
2020.12.07,7.9,8.1,12.2,2.0,1.9,12.6,989.0,0.0,25.0,0.0,964.0,,,,³«µ¿°­(Ä¥¼­)
2020.12.14,6.2,8.2,12.4,1.8,1.7,7.5,605.0,0.0,63.0,0.0,542.0,,,,³«µ¿°­(Ä¥¼­)
2020.12.21,3.8,8.4,13.9,1.0,1.6,17.6,9381.0,0.0,0.0,9263.0,118.0,,,,³«µ¿°­(Ä¥¼­)
2020.12.28,4.0,8.4,14.0,1.4,2.5,17.8,769.0,0.0,0.0,738.0,31.0,,,,³«µ¿°­(Ä¥¼­)
2021.01.04,3.5,8.3,14.0,1.1,2.5,20.0,266.0,0.0,0.0,102.0,164.0,,,,³«µ¿°­(Ä¥¼­)
2021.01.11,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2021.01.18,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2021.01.25,4.4,8.2,14.3,0.8,3.5,32.0,68.0,0.0,0.0,0.0,68.0,,,,³«µ¿°­(Ä¥¼­)
2021.02.01,5.5,8.5,14.3,1.2,3.2,33.8,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2021.02.08,5.2,8.8,15.0,0.5,4.0,43.3,19.0,0.0,0.0,0.0,19.0,,,,³«µ¿°­(Ä¥¼­)
2021.02.15,5.9,8.8,15.4,0.7,2.9,44.7,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2021.02.22,7.3,8.8,14.0,1.4,3.2,32.8,58.0,0.0,0.0,58.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2021.03.02,7.5,9.0,13.6,0.8,5.6,48.0,0.0,0.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2021.03.08,9.7,7.9,12.1,1.8,4.1,23.4,21.0,0.0,0.0,0.0,21.0,,,,³«µ¿°­(Ä¥¼­)
2021.03.15,10.8,8.9,13.5,0.6,4.4,64.1,310.0,0.0,71.0,0.0,239.0,,,,³«µ¿°­(Ä¥¼­)
2021.03.22,11.7,8.8,12.4,0.6,5.5,46.3,158.0,0.0,0.0,0.0,158.0,,,,³«µ¿°­(Ä¥¼­)
2021.03.29,14.4,8.3,11.2,0.7,9.7,31.5,78.0,0.0,0.0,0.0,78.0,,,,³«µ¿°­(Ä¥¼­)
2021.04.05,14.5,8.0,10.5,0.5,28.9,55.1,215.0,0.0,0.0,0.0,215.0,,,,³«µ¿°­(Ä¥¼­)
2021.04.12,15.4,8.9,10.8,1.2,5.3,29.3,1221.0,0.0,0.0,571.0,650.0,,,,³«µ¿°­(Ä¥¼­)
2021.04.19,17.1,8.3,10.0,1.3,1.8,14.8,969.0,0.0,0.0,0.0,969.0,,,,³«µ¿°­(Ä¥¼­)
2021.04.26,18.7,8.6,10.1,1.4,2.4,7.9,153.0,0.0,0.0,0.0,153.0,,,,³«µ¿°­(Ä¥¼­)
2021.05.03,18.6,8.3,10.1,0.8,2.6,12.7,55.0,0.0,0.0,0.0,55.0,,,,³«µ¿°­(Ä¥¼­)
2021.05.10,18.8,8.3,10.3,1.1,3.0,14.4,71.0,0.0,0.0,0.0,71.0,,,,³«µ¿°­(Ä¥¼­)
2021.05.17,19.5,7.8,9.1,0.8,6.2,20.5,83.0,0.0,0.0,0.0,83.0,,,,³«µ¿°­(Ä¥¼­)
2021.05.24,22.4,7.9,9.9,0.9,5.3,17.2,262.0,0.0,106.0,0.0,156.0,,,,³«µ¿°­(Ä¥¼­)
2021.05.31,23.7,8.1,9.5,1.0,5.3,22.5,559.0,295.0,0.0,0.0,264.0,,,,³«µ¿°­(Ä¥¼­)
2021.06.07,24.6,8.0,8.9,0.5,6.8,12.0,278.0,0.0,59.0,54.0,165.0,,,,³«µ¿°­(Ä¥¼­)
2021.06.14,25.8,8.2,9.1,0.6,4.2,23.1,2765.0,0.0,494.0,0.0,2271.0,,,,³«µ¿°­(Ä¥¼­)
2021.06.21,25.9,8.4,10.1,0.8,3.6,26.8,649.0,0.0,0.0,0.0,649.0,,,,³«µ¿°­(Ä¥¼­)
2021.06.28,26.7,8.8,9.7,0.7,4.5,27.8,25454.0,4760.0,331.0,0.0,20363.0,,,,³«µ¿°­(Ä¥¼­)
2021.07.05,25.4,7.9,8.4,0.8,6.7,17.3,54753.0,3120.0,0.0,0.0,51633.0,,,,³«µ¿°­(Ä¥¼­)
2021.07.08,23.3,7.8,7.8,0.4,53.7,22.0,1429.0,0.0,21.0,80.0,1328.0,Á¤·®ÇÑ°è¹Ì¸¸,6,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2021.07.12,24.2,7.4,8.3,0.2,79.1,7.1,86.0,0.0,0.0,0.0,86.0,Á¤·®ÇÑ°è¹Ì¸¸,Á¤·®ÇÑ°è¹Ì¸¸,Á¤·®ÇÑ°è¹Ì¸¸,³«µ¿°­(Ä¥¼­)
2021.07.19,27.3,8.1,9.1,0.6,7.3,37.2,60.0,0.0,0.0,0.0,60.0,,,,³«µ¿°­(Ä¥¼­)
2021.07.26,29.1,8.7,10.7,0.4,6.1,52.7,7609.0,6525.0,270.0,60.0,754.0,,,,³«µ¿°­(Ä¥¼­)
2021.08.02,30.7,8.5,10.2,0.3,5.9,61.7,25563.0,23500.0,488.0,58.0,1517.0,,,,³«µ¿°­(Ä¥¼­)
2021.08.09,28.9,7.8,7.7,0.4,9.3,13.4,2020.0,2020.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2021.08.17,26.7,7.9,8.6,0.6,6.3,17.5,32453.0,32367.0,0.0,86.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2021.08.23,25.9,7.8,8.3,0.8,5.9,12.2,3345.0,3345.0,0.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2021.08.30,24.0,7.5,8.7,0.2,25.7,3.6,161.0,135.0,26.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2021.09.06,22.1,7.7,9.0,0.5,11.1,7.0,911.0,695.0,0.0,0.0,216.0,,,,³«µ¿°­(Ä¥¼­)
2021.09.13,24.0,7.9,9.0,0.9,8.4,17.6,1097.0,850.0,6.0,0.0,241.0,,,,³«µ¿°­(Ä¥¼­)
2021.09.23,23.6,8.2,9.7,1.0,4.8,17.1,2615.0,2045.0,319.0,0.0,251.0,,,,³«µ¿°­(Ä¥¼­)
2021.09.27,23.3,8.5,10.1,0.9,10.0,18.8,648.0,560.0,0.0,0.0,88.0,,,,³«µ¿°­(Ä¥¼­)
2021.10.05,24.3,8.7,10.6,0.9,3.4,31.4,2803.0,1820.0,217.0,0.0,766.0,,,,³«µ¿°­(Ä¥¼­)
2021.10.12,22.5,8.3,9.2,0.8,3.5,36.0,1801.0,1605.0,0.0,0.0,196.0,,,,³«µ¿°­(Ä¥¼­)
2021.10.18,18.9,8.5,10.3,1.6,2.6,19.3,889.0,740.0,149.0,0.0,0.0,,,,³«µ¿°­(Ä¥¼­)
2021.10.25,17.5,9.0,12.1,1.2,2.2,32.7,3225.0,2910.0,0.0,0.0,315.0,,,,³«µ¿°­(Ä¥¼­)
2021.11.01,16.6,9.2,12.5,1.2,2.1,34.8,1017.0,595.0,0.0,0.0,422.0,,,,³«µ¿°­(Ä¥¼­)
2021.11.08,14.8,8.9,10.9,1.2,2.5,15.1,667.0,440.0,0.0,0.0,227.0,,,,³«µ¿°­(Ä¥¼­)
2021.11.15,13.3,8.4,10.9,1.8,1.2,11.7,342.0,275.0,40.0,0.0,27.0,,,,³«µ¿°­(Ä¥¼­)
2021.11.22,,,,,,,,,,,,,,,³«µ¿°­(Ä¥¼­)
2021.11.29,10.4,8.9,12.4,1.0,1.9,14.6,674.0,185.0,0.0,156.0,333.0,,,,³«µ¿°­(Ä¥¼­)
2021.12.06,8.7,8.8,12.4,2.2,1.7,13.3,672.0,160.0,0.0,119.0,393.0,,,,³«µ¿°­(Ä¥¼­)
