촜牡,쩠(뫌),pH,DO(빙/L),쾟젌옷,콫옷,Chl-a (빙/빌),챮쒜웡 쨮큉쩠 (cells/빅),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,쵔챻줯,2MIB,Microcystin-LR (봷g/L),쵔초
2014.01.13,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.01.20,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.01.27,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.02.03,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.02.17,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.02.24,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.03.03,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.03.10,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.03.17,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.03.24,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.03.31,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.04.07,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.04.14,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.04.21,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.04.28,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.05.07,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.05.12,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.05.19,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.05.26,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.06.02,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.06.09,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.06.16,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.06.23,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.06.30,,,,,,,199.0,,,,,,,,었탺(엂쮓)
2014.07.07,,,,,,,304.0,,,,,,,,었탺(엂쮓)
2014.07.14,,,,,,,387.0,,,,,,,,었탺(엂쮓)
2014.07.21,,,,,,,75.0,,,,,,,,었탺(엂쮓)
2014.07.28,,,,,,,104.0,,,,,,,,었탺(엂쮓)
2014.08.04,,,,,,,34.0,,,,,,,,었탺(엂쮓)
2014.08.11,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.08.19,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.08.26,,,,,,,409.0,,,,,,,,었탺(엂쮓)
2014.09.01,,,,,,,412.0,,,,,,,,었탺(엂쮓)
2014.09.11,,,,,,,1075.0,,,,,,,,었탺(엂쮓)
2014.09.15,,,,,,,1059.0,,,,,,,,었탺(엂쮓)
2014.09.22,,,,,,,1107.0,,,,,,,,었탺(엂쮓)
2014.09.29,,,,,,,1142.0,,,,,,,,었탺(엂쮓)
2014.10.06,,,,,,,392.0,,,,,,,,었탺(엂쮓)
2014.10.15,,,,,,,988.0,,,,,,,,었탺(엂쮓)
2014.10.20,,,,,,,466.0,,,,,,,,었탺(엂쮓)
2014.10.27,,,,,,,295.0,,,,,,,,었탺(엂쮓)
2014.11.03,,,,,,,717.0,,,,,,,,었탺(엂쮓)
2014.11.11,,,,,,,714.0,,,,,,,,었탺(엂쮓)
2014.11.24,,,,,,,86.0,,,,,,,,었탺(엂쮓)
2014.12.02,,,,,,,110.0,,,,,,,,었탺(엂쮓)
2014.12.08,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.12.15,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.12.22,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2014.12.29,,,,,,,38.0,,,,,,,,었탺(엂쮓)
2015.01.05,,,,,,,17.0,0.0,17.0,0.0,0.0,,,,었탺(엂쮓)
2015.01.12,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.01.19,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.01.26,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.02.02,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.02.09,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.02.16,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.02.23,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.03.02,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.03.09,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.03.16,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.03.23,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.03.30,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.04.06,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.04.13,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.04.20,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.04.27,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.05.04,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.05.11,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.05.18,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.05.26,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.06.01,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.06.08,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.06.15,,,,,,,58.0,0.0,0.0,58.0,0.0,,,,었탺(엂쮓)
2015.06.22,,,,,,,405.0,311.0,94.0,0.0,0.0,,,,었탺(엂쮓)
2015.06.29,,,,,,,120.0,120.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.07.06,,,,,,,174.0,152.0,22.0,0.0,0.0,,,,었탺(엂쮓)
2015.07.13,,,,,,,90.0,90.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.07.20,,,,,,,595.0,20.0,531.0,0.0,44.0,,,,었탺(엂쮓)
2015.07.27,,,,,,,751.0,310.0,353.0,0.0,88.0,,,,었탺(엂쮓)
2015.08.03,,,,,,,1565.0,1028.0,0.0,0.0,537.0,,,,었탺(엂쮓)
2015.08.10,,,,,,,1090.0,505.0,127.0,0.0,458.0,,,,었탺(엂쮓)
2015.08.17,,,,,,,400.0,139.0,0.0,0.0,261.0,,,,었탺(엂쮓)
2015.08.24,,,,,,,327.0,175.0,0.0,0.0,152.0,,,,었탺(엂쮓)
2015.08.31,,,,,,,454.0,269.0,0.0,0.0,185.0,,,,었탺(엂쮓)
2015.09.07,,,,,,,238.0,154.0,0.0,0.0,84.0,,,,었탺(엂쮓)
2015.09.14,,,,,,,518.0,127.0,0.0,0.0,391.0,,,,었탺(엂쮓)
2015.09.21,,,,,,,268.0,107.0,0.0,0.0,161.0,,,,었탺(엂쮓)
2015.09.30,,,,,,,230.0,140.0,49.0,0.0,41.0,,,,었탺(엂쮓)
2015.10.05,,,,,,,190.0,65.0,0.0,0.0,125.0,,,,었탺(엂쮓)
2015.10.12,,,,,,,210.0,137.0,0.0,0.0,73.0,,,,었탺(엂쮓)
2015.10.19,,,,,,,215.0,154.0,0.0,0.0,61.0,,,,었탺(엂쮓)
2015.10.26,,,,,,,104.0,104.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.11.02,,,,,,,79.0,79.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.11.09,,,,,,,52.0,52.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.11.16,,,,,,,276.0,276.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.11.23,,,,,,,70.0,70.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.11.30,,,,,,,52.0,52.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.12.07,,,,,,,55.0,55.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.12.14,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.12.21,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2015.12.28,,,,,,,45.0,0.0,0.0,0.0,45.0,,,,었탺(엂쮓)
2016.01.04,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.01.11,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.01.18,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.01.25,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.02.01,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.02.11,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.02.15,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.02.22,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.02.29,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.03.07,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.03.14,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.03.21,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.03.28,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.04.05,10.3,7.9,11.0,1.5,1.8,10.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.04.11,10.0,7.9,11.5,1.7,2.2,11.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.04.18,11.5,7.9,11.0,1.3,3.2,10.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.04.25,16.3,8.3,9.8,1.7,2.6,13.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.05.02,15.6,7.8,9.9,1.6,2.7,9.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.05.09,13.7,7.7,10.6,1.8,1.9,7.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.05.16,15.3,8.3,10.2,2.0,1.7,6.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.05.23,15.4,8.1,10.3,1.9,1.4,4.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.05.30,17.1,8.3,9.7,2.7,1.2,5.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.06.07,17.3,8.2,9.9,2.8,2.4,5.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.06.13,17.1,8.1,9.9,2.1,1.4,5.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.06.20,20.4,8.1,9.2,1.8,1.5,3.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.06.27,18.4,8.0,10.2,2.8,1.1,3.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.07.05,17.3,8.0,10.0,2.5,1.8,4.7,20.0,20.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.07.11,22.4,8.5,8.2,1.4,1.7,6.0,26.0,15.0,0.0,0.0,11.0,,,,었탺(엂쮓)
2016.07.18,24.2,8.2,8.4,2.3,2.4,6.2,33.0,21.0,12.0,0.0,0.0,,,,었탺(엂쮓)
2016.07.25,18.6,7.8,8.2,1.8,2.0,2.9,39.0,27.0,12.0,0.0,0.0,,,,었탺(엂쮓)
2016.08.01,20.5,8.2,8.2,2.4,2.4,7.7,42.0,19.0,0.0,0.0,23.0,,,,었탺(엂쮓)
2016.08.08,19.8,8.3,9.8,2.5,1.8,2.3,102.0,0.0,7.0,0.0,95.0,,,,었탺(엂쮓)
2016.08.16,19.5,8.5,9.9,2.2,2.0,1.7,62.0,57.0,0.0,0.0,5.0,,,,었탺(엂쮓)
2016.08.22,23.1,8.2,8.9,2.4,2.0,5.0,596.0,596.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.08.29,19.6,7.9,9.9,2.3,1.9,4.3,71.0,71.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.09.05,19.3,7.6,9.8,0.9,6.4,6.9,10.0,10.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.09.12,18.7,7.8,9.7,1.8,3.5,6.6,56.0,25.0,0.0,0.0,31.0,,,,었탺(엂쮓)
2016.09.20,20.3,8.2,9.3,1.0,5.6,10.9,25.0,2.0,15.0,0.0,8.0,,,,었탺(엂쮓)
2016.09.26,20.2,7.8,9.2,1.4,3.2,4.2,113.0,0.0,0.0,0.0,113.0,,,,었탺(엂쮓)
2016.10.04,20.9,7.9,9.1,1.1,1.5,8.9,225.0,0.0,6.0,0.0,219.0,,,,었탺(엂쮓)
2016.10.10,,,,,,,,,,,,,,,었탺(엂쮓)
2016.10.17,18.7,7.8,9.7,1.1,18.9,3.7,14.0,14.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.10.24,17.9,7.9,9.7,1.0,6.0,9.8,9.0,0.0,6.0,0.0,3.0,,,,었탺(엂쮓)
2016.10.31,16.2,7.7,10.3,0.8,6.2,11.9,1.0,0.0,0.0,0.0,1.0,,,,었탺(엂쮓)
2016.11.07,15.6,7.8,10.3,0.9,6.2,18.2,25.0,3.0,22.0,0.0,0.0,,,,었탺(엂쮓)
2016.11.14,16.0,7.6,10.4,0.8,4.7,14.6,32.0,32.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.11.21,14.8,7.6,10.5,1.1,4.1,14.1,24.0,14.0,10.0,0.0,0.0,,,,었탺(엂쮓)
2016.11.29,11.8,7.9,11.2,1.2,3.7,10.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.12.05,11.6,7.9,11.3,1.2,3.2,7.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.12.12,10.6,7.8,11.5,1.7,2.5,5.2,17.0,16.0,0.0,0.0,1.0,,,,었탺(엂쮓)
2016.12.19,9.1,8.1,12.0,1.2,2.8,4.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2016.12.26,9.5,8.0,11.1,1.1,2.2,6.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.01.02,8.0,7.8,12.3,1.3,2.3,3.4,2.0,0.0,2.0,0.0,0.0,,,,었탺(엂쮓)
2017.01.09,7.6,7.9,12.4,1.1,2.1,2.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.01.16,6.0,7.8,12.9,1.6,2.3,2.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.01.23,4.7,7.9,13.2,1.9,2.4,3.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.01.31,5.0,8.0,13.1,2.2,1.9,2.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.02.06,4.8,7.8,13.0,2.6,1.7,2.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.02.13,4.5,7.6,13.0,2.5,2.1,3.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.02.20,4.3,7.9,12.9,2.1,2.4,4.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.02.27,5.1,7.8,12.8,2.3,2.0,4.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.03.06,5.7,7.9,12.2,3.0,2.1,2.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.03.13,6.6,7.7,12.0,2.2,2.4,2.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.03.20,7.3,7.6,12.1,2.3,1.7,2.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.03.27,7.6,7.9,12.0,2.1,1.8,2.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.04.03,8.8,7.6,11.5,2.1,2.1,3.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.04.10,10.6,7.8,11.1,1.8,2.1,8.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.04.17,12.8,7.9,10.3,1.6,2.6,6.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.04.24,13.4,7.8,10.3,2.3,3.2,5.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.05.02,14.7,7.8,10.1,1.8,2.9,6.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.05.08,14.9,7.5,10.4,1.5,2.6,3.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.05.15,17.7,7.8,9.6,1.5,3.4,7.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.05.22,18.0,7.8,9.5,2.5,1.8,4.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.05.29,16.5,8.2,9.7,2.0,2.0,5.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.06.05,20.4,8.5,9.2,1.8,3.7,10.5,20.0,12.0,8.0,0.0,0.0,,,,었탺(엂쮓)
2017.06.12,16.0,8.5,10.0,1.5,2.4,8.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.06.19,22.7,8.6,8.7,1.4,2.8,8.1,67.0,56.0,11.0,0.0,0.0,,,,었탺(엂쮓)
2017.06.26,19.0,8.9,9.6,1.5,1.9,7.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.07.03,21.0,7.8,9.3,1.4,6.4,10.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.07.10,22.5,8.0,9.0,1.3,5.1,4.7,140.0,135.0,5.0,0.0,0.0,,,,었탺(엂쮓)
2017.07.17,18.2,8.3,9.7,1.5,2.4,5.3,6.0,6.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.07.24,20.1,8.7,9.0,1.9,1.8,2.1,87.0,78.0,9.0,0.0,0.0,,,,었탺(엂쮓)
2017.07.31,17.5,8.8,10.1,1.6,2.7,5.4,201.0,201.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.08.07,17.8,7.8,9.9,1.9,1.5,1.8,13.0,0.0,5.0,0.0,8.0,,,,었탺(엂쮓)
2017.08.14,17.6,8.0,9.9,2.2,1.7,4.0,59.0,54.0,5.0,0.0,0.0,,,,었탺(엂쮓)
2017.08.21,17.2,8.0,10.0,1.6,1.9,11.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.08.28,22.6,8.4,9.1,1.5,2.6,8.1,71.0,70.0,1.0,0.0,0.0,,,,었탺(엂쮓)
2017.09.04,20.7,8.1,9.3,1.5,2.1,7.8,27.0,11.0,9.0,0.0,7.0,,,,었탺(엂쮓)
2017.09.11,18.6,8.4,10.1,1.5,2.4,3.3,5.0,0.0,5.0,0.0,0.0,,,,었탺(엂쮓)
2017.09.18,16.6,7.9,10.1,1.6,3.1,5.1,34.0,6.0,28.0,0.0,0.0,,,,었탺(엂쮓)
2017.09.25,18.1,7.9,10.1,1.7,2.6,7.7,11.0,0.0,6.0,0.0,5.0,,,,었탺(엂쮓)
2017.10.10,19.8,7.7,9.4,1.7,1.5,4.8,28.0,0.0,13.0,0.0,15.0,,,,었탺(엂쮓)
2017.10.16,17.9,8.1,9.6,1.7,2.0,12.2,18.0,18.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.10.23,16.2,7.9,9.8,1.4,1.9,10.9,33.0,0.0,6.0,0.0,27.0,,,,었탺(엂쮓)
2017.10.30,15.4,8.3,9.8,1.9,2.0,10.1,59.0,30.0,11.0,0.0,18.0,,,,었탺(엂쮓)
2017.11.06,14.6,7.8,9.5,2.0,1.7,6.1,41.0,18.0,4.0,0.0,19.0,,,,었탺(엂쮓)
2017.11.13,12.8,8.2,10.8,2.0,1.6,7.6,13.0,0.0,0.0,0.0,13.0,,,,었탺(엂쮓)
2017.11.20,9.8,7.4,10.2,2.6,2.0,8.0,48.0,43.0,0.0,0.0,5.0,,,,었탺(엂쮓)
2017.11.27,8.6,7.9,11.5,2.1,1.8,5.5,3.0,0.0,0.0,0.0,3.0,,,,었탺(엂쮓)
2017.12.04,7.7,7.8,9.9,1.8,2.4,5.8,1.0,0.0,0.0,0.0,1.0,,,,었탺(엂쮓)
2017.12.11,5.4,7.9,12.5,1.4,3.2,3.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.12.18,4.7,7.0,12.6,1.3,1.5,2.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2017.12.26,3.6,7.8,13.0,2.3,1.6,3.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.01.02,3.0,8.0,12.6,1.8,1.6,5.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.01.08,3.2,8.0,13.2,1.4,1.6,9.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.01.15,2.6,8.5,13.5,2.0,1.5,7.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.01.22,2.7,7.9,14.0,2.0,1.1,5.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.01.29,,,,,,,,,,,,,,,었탺(엂쮓)
2018.02.05,,,,,,,,,,,,,,,었탺(엂쮓)
2018.02.12,,,,,,,,,,,,,,,었탺(엂쮓)
2018.02.19,3.2,8.5,13.1,1.5,2.0,14.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.02.26,4.9,8.1,13.2,2.0,1.9,11.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.03.05,,,,,,,,,,,,,,,었탺(엂쮓)
2018.03.12,6.8,8.2,11.2,1.5,5.4,7.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.03.20,,,,,,,,,,,,,,,었탺(엂쮓)
2018.03.26,8.5,8.3,11.2,1.6,3.5,6.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.04.02,13.8,8.7,10.7,1.6,4.4,18.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.04.09,12.7,8.4,9.9,1.6,2.2,11.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.04.16,13.6,8.9,9.9,1.6,2.8,16.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.04.23,,,,,,,,,,,,,,,었탺(엂쮓)
2018.04.30,12.7,8.4,8.3,1.0,2.8,15.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.05.08,15.8,8.9,8.4,1.0,4.0,9.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.05.14,14.2,8.6,9.2,1.5,2.2,5.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
