촜牡,쩠(뫌),pH,DO(빙/L),쾟젌옷,콫옷,Chl-a (빙/빌),챮쒜웡 쨮큉쩠 (cells/빅),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,쵔챻줯,2MIB,Microcystin-LR (봷g/L),쵔초
2018.05.21,15.9,8.5,7.9,1.5,2.7,6.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.05.28,16.7,8.1,7.2,1.5,2.7,5.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.06.04,14.0,8.4,7.7,1.8,2.4,2.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.06.11,12.9,8.6,6.7,1.5,2.0,4.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.06.18,14.9,8.3,6.1,1.8,2.3,3.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.06.25,27.5,8.8,5.7,1.7,1.7,2.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.07.02,15.4,7.9,5.8,1.4,2.5,3.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.07.09,20.6,8.7,6.9,0.5,7.5,46.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.07.16,23.2,8.3,5.5,1.5,3.0,2.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.07.23,26.3,8.5,5.5,1.7,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.07.30,26.7,8.9,5.7,1.0,3.3,9.1,117.0,79.0,14.0,0.0,24.0,,,,었탺(엂쮓)
2018.08.06,23.6,8.5,5.5,1.1,2.7,6.3,142.0,84.0,32.0,0.0,26.0,,,,었탺(엂쮓)
2018.08.13,26.3,9.3,6.3,1.0,5.2,8.4,179.0,78.0,19.0,0.0,82.0,,,,었탺(엂쮓)
2018.08.20,24.3,7.9,5.9,1.5,2.4,6.7,123.0,41.0,49.0,0.0,33.0,,,,었탺(엂쮓)
2018.08.28,21.4,7.8,5.1,1.2,2.4,3.1,85.0,60.0,5.0,0.0,20.0,,,,었탺(엂쮓)
2018.09.03,25.7,8.4,7.6,1.5,3.0,10.0,203.0,86.0,18.0,0.0,99.0,,,,었탺(엂쮓)
2018.09.10,24.2,8.4,6.8,1.6,4.3,6.9,131.0,86.0,23.0,0.0,22.0,,,,었탺(엂쮓)
2018.09.17,25.4,8.4,5.9,1.4,1.6,4.0,403.0,332.0,46.0,0.0,25.0,,,,었탺(엂쮓)
2018.09.27,21.7,8.4,6.8,1.6,1.9,6.9,184.0,90.0,29.0,0.0,65.0,,,,었탺(엂쮓)
2018.10.01,20.2,8.6,6.4,1.6,1.8,7.0,133.0,42.0,28.0,0.0,63.0,,,,었탺(엂쮓)
2018.10.08,21.5,8.3,7.9,0.7,11.0,5.5,117.0,51.0,35.0,0.0,31.0,,,,었탺(엂쮓)
2018.10.16,17.6,8.6,7.6,0.5,12.0,34.2,34.0,0.0,12.0,0.0,22.0,,,,었탺(엂쮓)
2018.10.22,17.6,8.6,7.3,1.0,5.4,9.6,13.0,0.0,11.0,0.0,2.0,,,,었탺(엂쮓)
2018.10.29,16.7,8.7,8.2,1.2,3.5,7.1,2.0,0.0,2.0,0.0,0.0,,,,었탺(엂쮓)
2018.11.05,17.2,8.6,7.8,1.3,2.9,17.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.11.13,14.6,8.7,8.2,1.4,2.7,19.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.11.19,14.1,8.8,8.3,1.2,3.7,22.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.11.26,14.2,8.4,6.9,1.2,1.7,6.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.12.04,12.8,8.8,8.5,1.2,2.0,11.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.12.10,10.1,8.7,9.0,1.2,2.6,13.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.12.17,8.6,8.8,9.4,1.2,2.8,14.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.12.24,7.9,8.6,9.7,1.3,2.5,9.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2018.12.31,6.2,8.8,9.8,1.4,2.6,6.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.01.07,6.0,8.7,11.0,1.6,2.3,5.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.01.14,6.6,8.7,11.6,1.8,1.6,3.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.01.21,4.9,8.9,12.1,1.4,2.4,4.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.01.28,4.9,8.9,11.8,1.5,1.8,3.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.02.07,5.0,7.0,12.6,1.5,1.7,3.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.02.11,4.3,8.2,10.4,1.5,1.7,5.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.02.18,5.4,8.6,9.2,2.0,2.0,4.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.02.25,7.3,8.9,8.9,1.4,1.8,4.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.03.04,8.2,8.7,7.1,1.3,1.9,6.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.03.11,8.0,9.0,6.5,1.5,1.6,5.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.03.18,8.3,8.9,6.2,1.5,1.7,5.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.03.25,8.9,8.8,6.1,1.6,1.9,7.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.04.02,7.5,8.9,8.8,1.4,2.2,8.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.04.08,9.5,8.8,8.7,1.3,2.3,10.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.04.15,11.0,8.7,8.6,1.4,2.2,8.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.04.22,16.4,8.6,9.8,1.3,2.6,12.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.04.29,14.3,8.7,11.1,1.3,2.4,10.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.05.07,17.8,8.9,9.2,1.1,5.7,5.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.05.13,20.7,8.8,9.5,1.2,5.1,8.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.05.20,20.0,9.1,9.6,1.3,2.6,7.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.05.27,21.2,8.8,8.0,1.2,4.4,8.4,4.0,0.0,4.0,0.0,0.0,,,,었탺(엂쮓)
2019.06.03,23.4,8.9,8.4,1.5,3.5,4.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.06.10,21.5,8.6,9.2,1.0,4.4,23.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.06.17,23.4,8.5,9.2,1.0,3.1,9.5,139.0,46.0,93.0,0.0,0.0,,,,었탺(엂쮓)
2019.06.24,24.8,8.9,9.3,1.0,2.4,9.2,744.0,510.0,221.0,3.0,10.0,,,,었탺(엂쮓)
2019.07.01,24.2,9.0,9.5,1.6,2.3,9.1,1582.0,1484.0,98.0,0.0,0.0,,,,었탺(엂쮓)
2019.07.08,14.5,8.8,7.9,1.3,1.5,4.5,9.0,5.0,4.0,0.0,0.0,,,,었탺(엂쮓)
2019.07.15,15.6,8.7,7.4,2.0,1.5,6.5,21.0,13.0,8.0,0.0,0.0,,,,었탺(엂쮓)
2019.07.22,20.2,8.4,7.4,0.6,1.5,22.4,8.0,8.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.07.29,22.0,8.7,7.5,1.5,3.8,8.3,31.0,31.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.08.05,25.3,8.2,6.0,2.0,6.4,3.2,39.0,25.0,0.0,0.0,14.0,,,,었탺(엂쮓)
2019.08.12,29.9,8.8,7.2,1.5,2.9,8.0,142.0,55.0,0.0,0.0,87.0,,,,었탺(엂쮓)
2019.08.19,23.9,7.9,5.6,1.2,4.0,4.2,71.0,9.0,0.0,0.0,62.0,,,,었탺(엂쮓)
2019.08.26,22.7,8.4,6.6,2.0,3.3,4.0,63.0,7.0,0.0,0.0,56.0,,,,었탺(엂쮓)
2019.09.02,19.2,7.9,6.2,2.0,2.7,3.7,294.0,33.0,14.0,0.0,247.0,,,,었탺(엂쮓)
2019.09.09,25.9,8.1,7.3,2.0,2.0,7.6,1397.0,299.0,7.0,0.0,1091.0,,,,었탺(엂쮓)
2019.09.16,21.8,8.1,6.7,1.5,2.6,2.9,305.0,224.0,0.0,0.0,81.0,,,,었탺(엂쮓)
2019.09.24,21.4,8.5,8.2,1.0,12.5,4.1,15.0,11.0,0.0,0.0,4.0,,,,었탺(엂쮓)
2019.09.30,19.5,8.4,8.2,1.5,9.4,1.9,26.0,14.0,0.0,0.0,12.0,,,,었탺(엂쮓)
2019.10.08,19.1,8.7,8.4,0.3,39.3,2.4,30.0,0.0,0.0,0.0,30.0,,,,었탺(엂쮓)
2019.10.15,18.1,8.2,10.3,0.5,28.4,15.1,34.0,30.0,0.0,0.0,4.0,,,,었탺(엂쮓)
2019.10.21,18.3,8.4,7.0,0.4,25.4,4.9,5.0,0.0,3.0,0.0,2.0,,,,었탺(엂쮓)
2019.10.28,17.4,8.5,7.3,0.5,18.9,2.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.11.05,16.5,8.9,7.8,0.6,14.4,5.5,19.0,0.0,15.0,0.0,4.0,,,,었탺(엂쮓)
2019.11.11,15.5,7.6,9.2,0.5,12.3,4.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.11.19,13.2,8.8,7.9,0.5,10.3,3.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.11.25,13.1,8.9,8.4,0.8,8.5,6.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.12.02,11.7,8.9,8.3,0.7,7.7,4.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.12.09,10.4,8.2,10.9,0.9,8.6,4.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.12.16,10.1,9.1,8.6,0.7,7.1,2.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.12.24,9.0,9.1,10.6,0.9,10.1,2.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2019.12.30,8.5,9.0,9.7,1.0,6.4,2.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.01.06,7.1,8.6,9.4,1.1,3.8,2.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.01.13,6.8,7.7,11.2,1.3,4.1,2.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.01.21,6.8,9.0,11.0,1.5,3.4,2.6,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.01.28,6.6,9.5,13.2,1.3,4.2,2.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.02.03,6.2,9.5,12.7,1.0,5.9,2.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.02.10,6.6,9.2,12.5,1.0,4.8,2.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.02.17,6.2,9.4,13.1,1.1,4.6,2.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.02.24,7.1,8.9,12.5,1.5,2.8,5.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.03.02,6.9,9.4,13.4,1.5,5.3,5.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.03.09,8.1,7.1,12.6,1.5,3.0,11.7,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.03.16,8.4,7.6,13.2,1.3,1.8,7.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.03.23,10.2,7.6,12.3,1.6,2.5,9.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.03.30,11.9,8.9,13.3,1.7,2.1,11.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.04.06,13.8,8.2,10.8,1.7,1.2,2.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.04.13,11.5,8.9,11.1,1.8,1.4,9.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.04.20,14.1,7.4,11.1,1.7,10.2,7.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.04.27,13.9,8.3,12.4,1.7,1.4,8.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.05.04,20.5,6.4,9.7,1.2,2.1,7.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.05.11,19.5,7.0,11.1,1.4,3.6,8.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.05.18,19.8,8.4,8.2,1.7,2.1,5.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.05.25,22.8,7.7,8.7,1.9,2.3,3.8,11.0,0.0,11.0,0.0,0.0,,,,었탺(엂쮓)
2020.06.01,25.0,8.1,7.3,1.2,3.8,5.2,15.0,0.0,11.0,4.0,0.0,,,,었탺(엂쮓)
2020.06.08,25.6,8.0,9.7,1.1,3.6,6.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.06.15,24.3,8.0,8.8,1.4,3.0,3.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.06.22,26.9,8.0,9.0,1.6,1.5,2.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.06.29,25.8,8.6,10.5,1.3,1.6,11.2,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.07.06,25.4,8.2,10.4,2.2,1.2,6.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.07.13,22.6,7.5,10.8,1.6,2.4,18.1,12.0,0.0,0.0,0.0,12.0,,,,었탺(엂쮓)
2020.07.20,21.2,7.6,10.3,2.2,2.9,5.8,463.0,358.0,18.0,0.0,87.0,,,,었탺(엂쮓)
2020.07.27,23.5,8.1,10.9,2.1,2.6,14.7,628.0,490.0,0.0,0.0,138.0,,,,었탺(엂쮓)
2020.08.03,26.5,8.3,9.5,1.8,1.0,5.0,345.0,298.0,27.0,0.0,20.0,,,,었탺(엂쮓)
2020.08.11,25.3,7.8,9.7,1.5,2.7,5.2,379.0,368.0,11.0,0.0,0.0,,,,었탺(엂쮓)
2020.08.18,28.4,7.2,8.9,2.6,1.8,6.9,1482.0,1471.0,9.0,0.0,2.0,,,,었탺(엂쮓)
2020.08.24,26.9,8.3,6.5,2.2,1.6,9.0,1329.0,1255.0,11.0,16.0,47.0,,,,었탺(엂쮓)
2020.08.31,15.3,7.2,6.9,2.0,1.7,2.4,50.0,50.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2020.09.08,20.3,7.2,7.5,0.5,33.5,7.2,22.0,8.0,0.0,0.0,14.0,,,,었탺(엂쮓)
2020.09.14,24.1,7.5,8.0,1.1,9.7,6.5,365.0,291.0,0.0,0.0,74.0,,,,었탺(엂쮓)
2020.09.21,22.8,7.7,8.8,1.0,3.5,8.1,797.0,246.0,0.0,0.0,551.0,,,,었탺(엂쮓)
2020.09.28,20.9,7.5,8.7,1.5,3.7,8.5,730.0,270.0,20.0,0.0,440.0,,,,었탺(엂쮓)
2020.10.06,19.8,7.3,7.8,1.7,4.0,5.6,488.0,160.0,34.0,0.0,294.0,,,,었탺(엂쮓)
2020.10.12,19.4,7.2,8.8,1.2,2.8,8.9,827.0,352.0,47.0,0.0,428.0,,,,었탺(엂쮓)
2020.10.19,19.1,7.4,8.2,1.3,1.8,5.2,832.0,621.0,8.0,0.0,203.0,,,,었탺(엂쮓)
2020.10.26,18.8,7.4,8.0,2.0,1.7,5.1,363.0,285.0,2.0,0.0,76.0,,,,었탺(엂쮓)
2020.11.02,16.6,7.3,8.5,1.3,2.0,12.7,419.0,365.0,27.0,0.0,27.0,,,,었탺(엂쮓)
2020.11.09,14.2,7.3,6.9,1.3,2.6,6.9,107.0,100.0,3.0,0.0,4.0,,,,었탺(엂쮓)
2020.11.16,14.9,7.5,8.5,1.6,1.6,7.2,749.0,739.0,4.0,0.0,6.0,,,,었탺(엂쮓)
2020.11.23,13.6,7.6,8.4,1.2,2.1,6.4,64.0,60.0,2.0,0.0,2.0,,,,었탺(엂쮓)
2020.11.30,10.8,7.7,9.4,1.5,2.1,7.1,122.0,113.0,9.0,0.0,0.0,,,,었탺(엂쮓)
2020.12.07,10.7,7.6,11.1,1.5,1.4,5.1,87.0,84.0,3.0,0.0,0.0,,,,었탺(엂쮓)
2020.12.14,7.9,7.9,10.5,1.3,1.9,6.1,5.0,0.0,5.0,0.0,0.0,,,,었탺(엂쮓)
2020.12.21,7.3,7.4,9.5,1.3,3.0,4.8,13.0,0.0,7.0,6.0,0.0,,,,었탺(엂쮓)
2020.12.28,7.6,7.7,11.5,2.2,0.9,3.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.01.04,6.4,7.6,13.7,2.0,1.3,3.3,5.0,0.0,5.0,0.0,0.0,,,,었탺(엂쮓)
2021.01.11,4.0,7.5,10.6,1.8,1.0,2.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.01.18,2.0,7.6,13.0,1.7,1.9,1.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.01.25,6.0,7.9,13.5,1.8,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.02.01,5.1,7.6,12.3,1.6,1.3,2.5,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.02.08,3.6,7.2,13.0,2.0,2.3,2.8,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.02.15,4.5,7.6,18.4,1.8,3.7,4.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.02.22,6.8,7.5,9.3,1.7,0.9,3.5,6.0,0.0,6.0,0.0,0.0,,,,었탺(엂쮓)
2021.03.02,4.9,7.7,9.9,1.3,1.9,4.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.03.08,6.6,7.7,8.5,1.6,1.7,6.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.03.15,9.8,7.3,8.7,1.6,1.8,8.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.03.22,9.5,7.5,9.2,1.3,1.7,6.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.03.29,12.7,7.5,10.7,1.1,1.9,8.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.04.05,12.2,7.4,9.1,1.5,2.5,7.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.04.12,13.2,7.3,10.5,1.0,2.6,11.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.04.19,14.6,7.3,6.0,1.2,2.0,12.0,8.0,0.0,0.0,0.0,8.0,,,,었탺(엂쮓)
2021.04.26,17.4,7.5,5.5,1.4,2.3,8.9,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.05.03,17.8,7.6,10.6,1.5,2.4,9.1,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.05.10,17.3,8.6,10.0,1.5,1.4,12.4,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.05.17,18.7,9.0,9.4,1.3,2.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.05.24,23.6,8.3,9.4,1.5,1.3,5.0,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.05.31,22.7,7.7,8.7,1.3,2.5,5.3,0.0,0.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.06.07,26.0,8.2,8.7,1.2,2.7,4.0,13.0,0.0,6.0,0.0,7.0,,,,었탺(엂쮓)
2021.06.14,24.8,8.1,8.0,1.2,3.0,8.4,296.0,37.0,3.0,0.0,256.0,,,,었탺(엂쮓)
2021.06.21,25.7,7.7,9.0,1.2,3.0,5.3,428.0,0.0,6.0,0.0,422.0,,,,었탺(엂쮓)
2021.06.28,24.9,7.6,7.9,1.2,4.7,5.6,113.0,0.0,10.0,0.0,103.0,,,,었탺(엂쮓)
2021.07.05,25.6,8.1,8.9,1.1,2.1,7.4,103.0,0.0,0.0,0.0,103.0,,,,었탺(엂쮓)
2021.07.12,28.7,7.7,8.1,1.0,2.1,4.1,27.0,0.0,2.0,0.0,25.0,,,,었탺(엂쮓)
2021.07.19,28.5,7.5,7.5,1.0,1.4,2.3,33.0,0.0,13.0,9.0,11.0,,,,었탺(엂쮓)
2021.07.26,29.9,7.9,7.5,1.0,1.2,3.2,24.0,0.0,10.0,0.0,14.0,,,,었탺(엂쮓)
2021.08.02,31.0,7.9,7.3,1.0,1.7,2.5,10.0,0.0,0.0,0.0,10.0,,,,었탺(엂쮓)
2021.08.09,28.4,7.4,7.0,1.0,1.9,4.4,50.0,0.0,17.0,0.0,33.0,,,,었탺(엂쮓)
2021.08.17,23.8,7.7,8.9,1.1,1.0,7.8,264.0,214.0,0.0,0.0,50.0,,,,었탺(엂쮓)
2021.08.23,25.0,7.3,9.2,1.0,0.8,6.5,304.0,281.0,3.0,0.0,20.0,,,,었탺(엂쮓)
2021.08.30,27.2,8.1,8.8,1.3,2.1,7.8,1154.0,957.0,155.0,0.0,42.0,,,,었탺(엂쮓)
2021.09.06,23.4,7.8,7.7,1.5,1.6,13.6,410.0,108.0,180.0,0.0,122.0,,,,었탺(엂쮓)
2021.09.13,24.7,8.5,9.6,1.5,0.7,8.6,777.0,0.0,380.0,0.0,397.0,,,,었탺(엂쮓)
2021.09.23,23.8,8.2,7.4,1.5,1.1,12.2,1771.0,0.0,1543.0,0.0,228.0,,,,었탺(엂쮓)
2021.09.27,21.8,7.3,9.1,1.5,0.9,11.1,84.0,0.0,30.0,0.0,54.0,,,,었탺(엂쮓)
2021.10.05,24.8,7.1,9.7,1.5,1.3,8.7,3189.0,1520.0,250.0,0.0,1419.0,,,,었탺(엂쮓)
2021.10.12,21.5,7.1,6.0,1.3,1.0,18.5,2445.0,1046.0,420.0,0.0,979.0,,,,었탺(엂쮓)
2021.10.18,20.9,7.3,8.1,1.3,0.4,8.2,868.0,341.0,130.0,0.0,397.0,,,,었탺(엂쮓)
2021.10.25,19.0,6.7,7.0,2.4,0.6,6.9,1181.0,410.0,198.0,0.0,573.0,,,,었탺(엂쮓)
2021.11.01,17.6,7.1,6.4,2.1,0.4,6.0,851.0,483.0,138.0,0.0,230.0,,,,었탺(엂쮓)
2021.11.08,16.2,7.6,8.9,1.8,0.1,5.5,299.0,226.0,29.0,0.0,44.0,,,,었탺(엂쮓)
2021.11.15,15.6,6.8,9.3,1.3,0.6,3.7,173.0,120.0,38.0,0.0,15.0,,,,었탺(엂쮓)
2021.11.22,13.6,7.0,10.9,1.8,1.1,3.7,131.0,117.0,14.0,0.0,0.0,,,,었탺(엂쮓)
2021.11.29,12.9,6.6,10.5,1.6,0.9,5.2,159.0,159.0,0.0,0.0,0.0,,,,었탺(엂쮓)
2021.12.06,11.6,7.1,10.5,2.0,0.7,3.1,91.0,91.0,0.0,0.0,0.0,,,,었탺(엂쮓)
